Firstdate,Lastdate,Nusers,Nusers_core,Ncore_frac,Nusers_per,Nlinks,Nlinks_core,Nlinks_per,Nlinks_core_per,L/N core,L/N per,L/N core-per
2016-11-13,2016-12-12,42,2,4.761904761904762,40,60,2,0,58,1.0,0.0,1.380952380952381
2016-11-14,2016-12-13,42,2,4.761904761904762,40,60,2,0,58,1.0,0.0,1.380952380952381
2016-11-15,2016-12-14,46,2,4.3478260869565215,44,68,2,0,66,1.0,0.0,1.434782608695652
2016-11-16,2016-12-15,46,2,4.3478260869565215,44,68,2,0,66,1.0,0.0,1.434782608695652
2016-11-17,2016-12-16,46,2,4.3478260869565215,44,68,2,0,66,1.0,0.0,1.434782608695652
2016-11-18,2016-12-17,51,2,3.9215686274509802,49,74,2,0,72,1.0,0.0,1.411764705882353
2016-11-19,2016-12-18,51,2,3.9215686274509802,49,75,2,0,73,1.0,0.0,1.4313725490196079
2016-11-20,2016-12-19,59,2,3.389830508474576,57,85,2,2,81,1.0,0.03508771929824561,1.4210526315789473
2016-11-21,2016-12-20,62,2,3.225806451612903,60,89,2,2,85,1.0,0.03333333333333333,1.4166666666666667
2016-11-22,2016-12-21,62,2,3.225806451612903,60,89,2,2,85,1.0,0.03333333333333333,1.4166666666666667
2016-11-23,2016-12-22,62,2,3.225806451612903,60,89,2,2,85,1.0,0.03333333333333333,1.4166666666666667
2016-11-24,2016-12-23,62,2,3.225806451612903,60,89,2,2,85,1.0,0.03333333333333333,1.4166666666666667
2016-11-25,2016-12-24,63,2,3.1746031746031744,61,91,2,2,87,1.0,0.03278688524590164,1.4262295081967213
2016-11-26,2016-12-25,63,2,3.1746031746031744,61,91,2,2,87,1.0,0.03278688524590164,1.4262295081967213
2016-11-27,2016-12-26,63,2,3.1746031746031744,61,91,2,2,87,1.0,0.03278688524590164,1.4262295081967213
2016-11-28,2016-12-27,63,2,3.1746031746031744,61,92,2,2,88,1.0,0.03278688524590164,1.4426229508196722
2016-11-29,2016-12-28,68,3,4.411764705882353,65,101,2,0,99,0.6666666666666666,0.0,1.4558823529411764
2016-11-30,2016-12-29,68,3,4.411764705882353,65,102,2,0,100,0.6666666666666666,0.0,1.4705882352941178
2016-12-01,2016-12-30,68,3,4.411764705882353,65,102,2,0,100,0.6666666666666666,0.0,1.4705882352941178
2016-12-02,2016-12-31,68,3,4.411764705882353,65,102,2,0,100,0.6666666666666666,0.0,1.4705882352941178
2016-12-03,2017-01-01,68,3,4.411764705882353,65,102,2,0,100,0.6666666666666666,0.0,1.4705882352941178
2016-12-04,2017-01-02,68,3,4.411764705882353,65,102,2,0,100,0.6666666666666666,0.0,1.4705882352941178
2016-12-05,2017-01-03,68,3,4.411764705882353,65,102,2,0,100,0.6666666666666666,0.0,1.4705882352941178
2016-12-06,2017-01-04,66,3,4.545454545454546,63,98,2,0,96,0.6666666666666666,0.0,1.4545454545454546
2016-12-07,2017-01-05,57,3,5.2631578947368425,54,79,2,0,77,0.6666666666666666,0.0,1.3508771929824561
2016-12-08,2017-01-06,51,3,5.882352941176471,48,70,1,0,69,0.3333333333333333,0.0,1.3529411764705883
2016-12-09,2017-01-07,49,3,6.122448979591836,46,62,0,0,62,0.0,0.0,1.2653061224489797
2016-12-10,2017-01-08,49,3,6.122448979591836,46,62,0,0,62,0.0,0.0,1.2653061224489797
2016-12-11,2017-01-09,61,3,4.918032786885246,58,76,0,0,76,0.0,0.0,1.2459016393442623
2016-12-12,2017-01-10,67,1,1.492537313432836,66,82,0,19,63,0.0,0.2878787878787879,1.1886792452830188
2016-12-13,2017-01-11,57,3,5.2631578947368425,54,72,0,0,72,0.0,0.0,1.263157894736842
2016-12-14,2017-01-12,57,3,5.2631578947368425,54,72,0,0,72,0.0,0.0,1.263157894736842
2016-12-15,2017-01-13,55,3,5.454545454545454,52,68,0,0,68,0.0,0.0,1.2363636363636363
2016-12-16,2017-01-14,72,1,1.3888888888888888,71,86,0,19,67,0.0,0.2676056338028169,1.1355932203389831
2016-12-17,2017-01-15,73,1,1.36986301369863,72,88,0,19,69,0.0,0.2638888888888889,1.15
2016-12-18,2017-01-16,68,1,1.4705882352941178,67,82,0,19,63,0.0,0.2835820895522388,1.1454545454545455
2016-12-19,2017-01-17,67,1,1.492537313432836,66,81,0,19,62,0.0,0.2878787878787879,1.1481481481481481
2016-12-20,2017-01-18,60,1,1.6666666666666667,59,71,0,12,59,0.0,0.2033898305084746,1.1568627450980393
2016-12-21,2017-01-19,55,1,1.8181818181818181,54,67,0,10,57,0.0,0.18518518518518517,1.163265306122449
2016-12-22,2017-01-20,55,1,1.8181818181818181,54,67,0,10,57,0.0,0.18518518518518517,1.163265306122449
2016-12-23,2017-01-21,55,1,1.8181818181818181,54,67,0,10,57,0.0,0.18518518518518517,1.163265306122449
2016-12-24,2017-01-22,55,1,1.8181818181818181,54,67,0,10,57,0.0,0.18518518518518517,1.163265306122449
2016-12-25,2017-01-23,54,1,1.8518518518518519,53,65,0,10,55,0.0,0.18867924528301888,1.1458333333333333
2016-12-26,2017-01-24,54,1,1.8518518518518519,53,65,0,10,55,0.0,0.18867924528301888,1.1458333333333333
2016-12-27,2017-01-25,54,1,1.8518518518518519,53,65,0,10,55,0.0,0.18867924528301888,1.1458333333333333
2016-12-28,2017-01-26,55,1,1.8181818181818181,54,65,0,10,55,0.0,0.18518518518518517,1.1458333333333333
2016-12-29,2017-01-27,50,1,2.0,49,56,0,1,55,0.0,0.02040816326530612,1.1458333333333333
2016-12-30,2017-01-28,48,1,2.0833333333333335,47,55,0,0,55,0.0,0.0,1.1458333333333333
2016-12-31,2017-01-29,48,1,2.0833333333333335,47,55,0,0,55,0.0,0.0,1.1458333333333333
2017-01-01,2017-01-30,48,1,2.0833333333333335,47,55,0,0,55,0.0,0.0,1.1458333333333333
2017-01-02,2017-01-31,48,1,2.0833333333333335,47,55,0,0,55,0.0,0.0,1.1458333333333333
2017-01-03,2017-02-01,48,1,2.0833333333333335,47,55,0,0,55,0.0,0.0,1.1458333333333333
2017-01-04,2017-02-02,48,1,2.0833333333333335,47,55,0,0,55,0.0,0.0,1.1458333333333333
2017-01-05,2017-02-03,48,1,2.0833333333333335,47,55,0,0,55,0.0,0.0,1.1458333333333333
2017-01-06,2017-02-04,48,1,2.0833333333333335,47,55,0,0,55,0.0,0.0,1.1458333333333333
2017-01-07,2017-02-05,48,1,2.0833333333333335,47,55,0,0,55,0.0,0.0,1.1458333333333333
2017-01-08,2017-02-06,48,1,2.0833333333333335,47,55,0,0,55,0.0,0.0,1.1458333333333333
2017-01-09,2017-02-07,48,1,2.0833333333333335,47,55,0,0,55,0.0,0.0,1.1458333333333333
2017-01-10,2017-02-08,37,1,2.7027027027027026,36,41,0,0,41,0.0,0.0,1.1081081081081081
2017-01-11,2017-02-09,29,1,3.4482758620689653,28,30,0,5,25,0.0,0.17857142857142858,1.0416666666666667
2017-01-12,2017-02-10,29,1,3.4482758620689653,28,30,0,5,25,0.0,0.17857142857142858,1.0416666666666667
2017-01-13,2017-02-11,29,1,3.4482758620689653,28,30,0,5,25,0.0,0.17857142857142858,1.0416666666666667
2017-01-14,2017-02-12,25,1,4.0,24,26,0,5,21,0.0,0.20833333333333334,1.05
2017-01-15,2017-02-13,8,1,12.5,7,8,1,3,4,1.0,0.42857142857142855,0.8
2017-01-16,2017-02-14,7,1,14.285714285714286,6,6,1,1,4,1.0,0.16666666666666666,0.8
2017-01-17,2017-02-15,7,1,14.285714285714286,6,6,1,1,4,1.0,0.16666666666666666,0.8
2017-01-18,2017-02-16,7,1,14.285714285714286,6,6,1,1,4,1.0,0.16666666666666666,0.8
2017-01-19,2017-02-17,7,1,14.285714285714286,6,6,1,1,4,1.0,0.16666666666666666,0.8
2017-01-20,2017-02-18,7,1,14.285714285714286,6,6,1,1,4,1.0,0.16666666666666666,0.8
2017-01-21,2017-02-19,7,1,14.285714285714286,6,6,1,1,4,1.0,0.16666666666666666,0.8
2017-01-22,2017-02-20,7,1,14.285714285714286,6,6,1,1,4,1.0,0.16666666666666666,0.8
2017-01-23,2017-02-21,7,1,14.285714285714286,6,6,1,1,4,1.0,0.16666666666666666,0.8
2017-01-24,2017-02-22,7,1,14.285714285714286,6,6,1,1,4,1.0,0.16666666666666666,0.8
2017-01-25,2017-02-23,7,1,14.285714285714286,6,6,1,1,4,1.0,0.16666666666666666,0.8
2017-01-26,2017-02-24,7,1,14.285714285714286,6,6,1,1,4,1.0,0.16666666666666666,0.8
2017-01-27,2017-02-25,5,1,20.0,4,5,1,0,4,1.0,0.0,0.8
2017-01-28,2017-02-26,5,1,20.0,4,5,1,0,4,1.0,0.0,0.8
2017-01-29,2017-02-27,5,1,20.0,4,5,1,0,4,1.0,0.0,0.8
2017-01-30,2017-02-28,5,1,20.0,4,5,1,0,4,1.0,0.0,0.8
2017-01-31,2017-03-01,5,1,20.0,4,5,1,0,4,1.0,0.0,0.8
2017-02-01,2017-03-02,5,1,20.0,4,5,1,0,4,1.0,0.0,0.8
2017-02-02,2017-03-03,5,1,20.0,4,5,1,0,4,1.0,0.0,0.8
2017-02-03,2017-03-04,5,1,20.0,4,5,1,0,4,1.0,0.0,0.8
2017-02-04,2017-03-05,5,1,20.0,4,5,1,0,4,1.0,0.0,0.8
2017-02-05,2017-03-06,5,1,20.0,4,5,1,0,4,1.0,0.0,0.8
2017-02-06,2017-03-07,5,1,20.0,4,5,1,0,4,1.0,0.0,0.8
2017-02-07,2017-03-08,5,1,20.0,4,5,1,0,4,1.0,0.0,0.8
2017-02-08,2017-03-09,5,1,20.0,4,5,1,0,4,1.0,0.0,0.8
2017-02-09,2017-03-10,5,1,20.0,4,5,1,0,4,1.0,0.0,0.8
2017-02-17,2017-03-18,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-02-18,2017-03-19,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-02-19,2017-03-20,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-02-20,2017-03-21,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-02-21,2017-03-22,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-02-22,2017-03-23,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-02-23,2017-03-24,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-02-24,2017-03-25,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-02-25,2017-03-26,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-02-26,2017-03-27,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-02-27,2017-03-28,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-02-28,2017-03-29,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-03-01,2017-03-30,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-03-02,2017-03-31,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-03-03,2017-04-01,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-03-04,2017-04-02,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-03-05,2017-04-03,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-03-06,2017-04-04,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-03-07,2017-04-05,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-03-08,2017-04-06,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-03-09,2017-04-07,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-03-10,2017-04-08,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-03-11,2017-04-09,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-03-12,2017-04-10,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-03-13,2017-04-11,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-03-14,2017-04-12,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-03-15,2017-04-13,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-03-16,2017-04-14,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-03-17,2017-04-15,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-03-18,2017-04-16,6,1,16.666666666666668,5,5,0,0,5,0.0,0.0,0.8333333333333334
2017-06-25,2017-07-24,2,2,100.0,0,5,5,0,0,2.5,0.0,0.0
2017-06-26,2017-07-25,4,0,0.0,4,6,0,6,0,0.0,1.5,0.0
2017-06-27,2017-07-26,4,0,0.0,4,6,0,6,0,0.0,1.5,0.0
2017-06-28,2017-07-27,4,0,0.0,4,6,0,6,0,0.0,1.5,0.0
2017-06-29,2017-07-28,4,0,0.0,4,6,0,6,0,0.0,1.5,0.0
2017-06-30,2017-07-29,4,0,0.0,4,6,0,6,0,0.0,1.5,0.0
2017-07-01,2017-07-30,4,0,0.0,4,6,0,6,0,0.0,1.5,0.0
2017-07-02,2017-07-31,4,0,0.0,4,6,0,6,0,0.0,1.5,0.0
2017-07-03,2017-08-01,4,0,0.0,4,6,0,6,0,0.0,1.5,0.0
2017-07-04,2017-08-02,4,0,0.0,4,6,0,6,0,0.0,1.5,0.0
2017-07-05,2017-08-03,4,0,0.0,4,6,0,6,0,0.0,1.5,0.0
2017-07-06,2017-08-04,4,0,0.0,4,6,0,6,0,0.0,1.5,0.0
2017-07-07,2017-08-05,4,0,0.0,4,6,0,6,0,0.0,1.5,0.0
2017-07-08,2017-08-06,4,0,0.0,4,6,0,6,0,0.0,1.5,0.0
2017-07-09,2017-08-07,4,0,0.0,4,7,0,7,0,0.0,1.75,0.0
2017-07-10,2017-08-08,4,0,0.0,4,7,0,7,0,0.0,1.75,0.0
2017-07-11,2017-08-09,4,0,0.0,4,7,0,7,0,0.0,1.75,0.0
2017-07-12,2017-08-10,4,0,0.0,4,7,0,7,0,0.0,1.75,0.0
2017-07-13,2017-08-11,4,0,0.0,4,7,0,7,0,0.0,1.75,0.0
2017-07-14,2017-08-12,4,0,0.0,4,7,0,7,0,0.0,1.75,0.0
2017-07-15,2017-08-13,4,0,0.0,4,7,0,7,0,0.0,1.75,0.0
2017-07-16,2017-08-14,4,0,0.0,4,7,0,7,0,0.0,1.75,0.0
2017-07-17,2017-08-15,4,0,0.0,4,7,0,7,0,0.0,1.75,0.0
2017-07-18,2017-08-16,4,0,0.0,4,7,0,7,0,0.0,1.75,0.0
2017-07-19,2017-08-17,4,0,0.0,4,7,0,7,0,0.0,1.75,0.0
2017-07-20,2017-08-18,4,0,0.0,4,7,0,7,0,0.0,1.75,0.0
2017-07-21,2017-08-19,4,0,0.0,4,7,0,7,0,0.0,1.75,0.0
2017-07-22,2017-08-20,4,0,0.0,4,5,0,5,0,0.0,1.25,0.0
2017-07-23,2017-08-21,4,0,0.0,4,5,0,5,0,0.0,1.25,0.0
2017-07-24,2017-08-22,4,0,0.0,4,4,0,4,0,0.0,1.0,0.0
2017-07-25,2017-08-23,2,2,100.0,0,2,2,0,0,1.0,0.0,0.0
2017-07-26,2017-08-24,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2017-07-27,2017-08-25,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-07-28,2017-08-26,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-07-29,2017-08-27,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-07-30,2017-08-28,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-07-31,2017-08-29,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-08-01,2017-08-30,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-08-02,2017-08-31,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-08-03,2017-09-01,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-08-04,2017-09-02,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-08-05,2017-09-03,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-08-06,2017-09-04,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-08-07,2017-09-05,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-08-28,2017-09-26,16,1,6.25,15,19,2,0,17,2.0,0.0,1.0625
2017-08-29,2017-09-27,16,1,6.25,15,19,2,0,17,2.0,0.0,1.0625
2017-08-30,2017-09-28,16,1,6.25,15,19,2,0,17,2.0,0.0,1.0625
2017-08-31,2017-09-29,16,1,6.25,15,19,2,0,17,2.0,0.0,1.0625
2017-09-01,2017-09-30,16,1,6.25,15,19,2,0,17,2.0,0.0,1.0625
2017-09-02,2017-10-01,16,1,6.25,15,19,2,0,17,2.0,0.0,1.0625
2017-09-03,2017-10-02,16,1,6.25,15,19,2,0,17,2.0,0.0,1.0625
2017-09-04,2017-10-03,16,1,6.25,15,19,2,0,17,2.0,0.0,1.0625
2017-09-05,2017-10-04,16,1,6.25,15,19,2,0,17,2.0,0.0,1.0625
2017-09-06,2017-10-05,16,1,6.25,15,19,2,0,17,2.0,0.0,1.0625
2017-09-07,2017-10-06,16,1,6.25,15,19,2,0,17,2.0,0.0,1.0625
2017-09-08,2017-10-07,12,1,8.333333333333334,11,14,2,0,12,2.0,0.0,1.0
2017-09-09,2017-10-08,12,1,8.333333333333334,11,14,2,0,12,2.0,0.0,1.0
2017-09-10,2017-10-09,12,1,8.333333333333334,11,14,2,0,12,2.0,0.0,1.0
2017-09-11,2017-10-10,12,1,8.333333333333334,11,14,2,0,12,2.0,0.0,1.0
2017-09-12,2017-10-11,12,1,8.333333333333334,11,14,2,0,12,2.0,0.0,1.0
2017-09-13,2017-10-12,12,1,8.333333333333334,11,14,2,0,12,2.0,0.0,1.0
2017-09-14,2017-10-13,12,1,8.333333333333334,11,14,2,0,12,2.0,0.0,1.0
2017-09-15,2017-10-14,12,1,8.333333333333334,11,14,2,0,12,2.0,0.0,1.0
2017-09-16,2017-10-15,12,1,8.333333333333334,11,14,2,0,12,2.0,0.0,1.0
2017-09-17,2017-10-16,12,1,8.333333333333334,11,14,2,0,12,2.0,0.0,1.0
2017-09-18,2017-10-17,12,1,8.333333333333334,11,14,2,0,12,2.0,0.0,1.0
2017-09-19,2017-10-18,12,1,8.333333333333334,11,14,2,0,12,2.0,0.0,1.0
2017-09-20,2017-10-19,12,1,8.333333333333334,11,14,2,0,12,2.0,0.0,1.0
2017-09-21,2017-10-20,12,1,8.333333333333334,11,14,2,0,12,2.0,0.0,1.0
2017-09-22,2017-10-21,7,1,14.285714285714286,6,9,2,0,7,2.0,0.0,1.0
2017-09-23,2017-10-22,3,2,66.66666666666667,1,4,0,2,2,0.0,2.0,0.6666666666666666
2017-09-24,2017-10-23,3,2,66.66666666666667,1,3,0,1,2,0.0,1.0,0.6666666666666666
2017-09-25,2017-10-24,3,2,66.66666666666667,1,3,0,1,2,0.0,1.0,0.6666666666666666
2017-09-29,2017-10-28,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-09-30,2017-10-29,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-01,2017-10-30,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-02,2017-10-31,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-03,2017-11-01,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-04,2017-11-02,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-05,2017-11-03,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-06,2017-11-04,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-07,2017-11-05,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-08,2017-11-06,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-09,2017-11-07,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-10,2017-11-08,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-11,2017-11-09,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-12,2017-11-10,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-13,2017-11-11,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-14,2017-11-12,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-15,2017-11-13,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-16,2017-11-14,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-17,2017-11-15,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-18,2017-11-16,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-19,2017-11-17,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-20,2017-11-18,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-21,2017-11-19,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-22,2017-11-20,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-23,2017-11-21,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-24,2017-11-22,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-25,2017-11-23,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2017-10-26,2017-11-24,2,1,50.0,1,1,0,0,1,0.0,0.0,0.5
2018-01-03,2018-02-01,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-01-04,2018-02-02,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-01-05,2018-02-03,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-01-06,2018-02-04,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-01-07,2018-02-05,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-01-08,2018-02-06,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-01-09,2018-02-07,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-01-10,2018-02-08,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-01-11,2018-02-09,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-01-12,2018-02-10,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-01-13,2018-02-11,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-01-14,2018-02-12,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-01-15,2018-02-13,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-01-16,2018-02-14,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-04-09,2018-05-08,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-04-10,2018-05-09,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-04-11,2018-05-10,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-04-12,2018-05-11,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-04-13,2018-05-12,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-04-14,2018-05-13,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-04-15,2018-05-14,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-04-16,2018-05-15,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-04-17,2018-05-16,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-04-18,2018-05-17,2,2,100.0,0,1,1,0,0,0.5,0.0,0.0
2018-08-15,2018-09-13,3,2,66.66666666666667,1,2,0,0,2,0.0,0.0,0.6666666666666666
2018-08-16,2018-09-14,3,2,66.66666666666667,1,2,0,0,2,0.0,0.0,0.6666666666666666
2018-08-17,2018-09-15,3,2,66.66666666666667,1,2,0,0,2,0.0,0.0,0.6666666666666666
2018-08-18,2018-09-16,3,2,66.66666666666667,1,2,0,0,2,0.0,0.0,0.6666666666666666
2018-08-19,2018-09-17,3,2,66.66666666666667,1,2,0,0,2,0.0,0.0,0.6666666666666666
2018-08-20,2018-09-18,6,3,50.0,3,5,2,0,3,0.6666666666666666,0.0,0.6
2018-08-21,2018-09-19,8,1,12.5,7,8,1,2,5,1.0,0.2857142857142857,0.8333333333333334
2018-08-22,2018-09-20,8,1,12.5,7,9,1,2,6,1.0,0.2857142857142857,1.0
