Firstdate,Lastdate,Nusers,Nusers_core,Ncore_frac,Nusers_per,Nlinks,Nlinks_core,Nlinks_per,Nlinks_core_per,L/N core,L/N per,L/N core-per
2019-05-20,2019-06-18,448,25,5.580357142857143,423,1080,147,87,846,5.88,0.20567375886524822,2.0336538461538463
2019-05-21,2019-06-19,444,23,5.18018018018018,421,1076,127,93,856,5.521739130434782,0.2209026128266033,2.0827250608272507
2019-05-22,2019-06-20,439,23,5.239179954441913,416,1072,128,83,861,5.565217391304348,0.19951923076923078,2.1
2019-05-23,2019-06-21,435,23,5.287356321839081,412,1042,120,79,843,5.217391304347826,0.19174757281553398,2.0661764705882355
2019-05-24,2019-06-22,432,23,5.324074074074074,409,1027,120,77,830,5.217391304347826,0.1882640586797066,2.044334975369458
2019-05-25,2019-06-23,429,24,5.594405594405594,405,1007,121,59,827,5.041666666666667,0.145679012345679,2.0269607843137254
2019-05-26,2019-06-24,415,24,5.783132530120482,391,976,120,55,801,5.0,0.14066496163682865,2.017632241813602
2019-05-27,2019-06-25,407,23,5.651105651105651,384,950,107,54,789,4.6521739130434785,0.140625,2.023076923076923
2019-05-28,2019-06-26,400,23,5.75,377,925,101,59,765,4.391304347826087,0.15649867374005305,1.9921875
2019-05-29,2019-06-27,394,22,5.583756345177665,372,891,80,67,744,3.6363636363636362,0.18010752688172044,1.984
2019-05-30,2019-06-28,384,21,5.46875,363,864,67,78,719,3.1904761904761907,0.21487603305785125,1.9916897506925209
2019-05-31,2019-06-29,396,23,5.808080808080808,373,887,84,67,736,3.652173913043478,0.17962466487935658,1.9626666666666666
2019-06-01,2019-06-30,390,24,6.153846153846154,366,856,83,70,703,3.4583333333333335,0.1912568306010929,1.905149051490515
2019-06-02,2019-07-01,373,23,6.166219839142091,350,818,68,88,662,2.9565217391304346,0.25142857142857145,1.8914285714285715
2019-06-03,2019-07-02,363,20,5.509641873278237,343,774,59,105,610,2.95,0.30612244897959184,1.8711656441717792
2019-06-04,2019-07-03,350,20,5.714285714285714,330,720,71,103,546,3.55,0.31212121212121213,1.744408945686901
2019-06-05,2019-07-04,320,18,5.625,302,665,50,110,505,2.7777777777777777,0.36423841059602646,1.7971530249110321
2019-06-06,2019-07-05,317,20,6.309148264984227,297,664,83,97,484,4.15,0.3265993265993266,1.704225352112676
2019-06-07,2019-07-06,309,17,5.501618122977346,292,630,73,109,448,4.294117647058823,0.3732876712328767,1.641025641025641
2019-06-08,2019-07-07,303,16,5.2805280528052805,287,608,59,108,441,3.6875,0.37630662020905925,1.6641509433962265
2019-06-09,2019-07-08,285,14,4.912280701754386,271,559,57,114,388,4.071428571428571,0.42066420664206644,1.603305785123967
2019-06-10,2019-07-09,265,14,5.283018867924528,251,538,56,109,373,4.0,0.4342629482071713,1.6288209606986899
2019-06-11,2019-07-10,261,13,4.980842911877395,248,504,55,95,354,4.230769230769231,0.38306451612903225,1.6238532110091743
2019-06-12,2019-07-11,258,13,5.038759689922481,245,495,56,88,351,4.3076923076923075,0.35918367346938773,1.6175115207373272
2019-06-13,2019-07-12,255,12,4.705882352941177,243,490,42,92,356,3.5,0.3786008230452675,1.6635514018691588
2019-06-14,2019-07-13,247,12,4.8582995951417,235,478,40,86,352,3.3333333333333335,0.3659574468085106,1.6682464454976302
2019-06-15,2019-07-14,243,11,4.526748971193416,232,464,32,86,346,2.909090909090909,0.3706896551724138,1.6878048780487804
2019-06-16,2019-07-15,226,10,4.424778761061947,216,432,29,91,312,2.9,0.4212962962962963,1.6774193548387097
2019-06-17,2019-07-16,220,9,4.090909090909091,211,414,26,92,296,2.888888888888889,0.43601895734597157,1.6818181818181819
2019-06-18,2019-07-17,223,9,4.0358744394618835,214,414,24,97,293,2.6666666666666665,0.4532710280373832,1.6839080459770115
2019-06-19,2019-07-18,222,14,6.306306306306307,208,410,28,69,313,2.0,0.3317307692307692,1.656084656084656
2019-06-20,2019-07-19,206,21,10.194174757281553,185,386,47,27,312,2.238095238095238,0.14594594594594595,1.6595744680851063
2019-06-21,2019-07-20,205,22,10.731707317073171,183,367,43,30,294,1.9545454545454546,0.16393442622950818,1.5978260869565217
2019-06-22,2019-07-21,209,21,10.047846889952153,188,371,46,37,288,2.1904761904761907,0.19680851063829788,1.5567567567567568
2019-06-23,2019-07-22,213,18,8.450704225352112,195,371,42,52,277,2.3333333333333335,0.26666666666666666,1.4972972972972973
2019-06-24,2019-07-23,208,21,10.096153846153847,187,348,45,29,274,2.142857142857143,0.15508021390374332,1.46524064171123
2019-06-25,2019-07-24,204,16,7.8431372549019605,188,341,33,53,255,2.0625,0.28191489361702127,1.5
2019-06-26,2019-07-25,223,22,9.865470852017937,201,367,46,26,295,2.090909090909091,0.12935323383084577,1.446078431372549
2019-06-27,2019-07-26,207,24,11.594202898550725,183,336,47,18,271,1.9583333333333333,0.09836065573770492,1.3969072164948453
2019-06-28,2019-07-27,200,23,11.5,177,325,55,23,247,2.391304347826087,0.12994350282485875,1.3571428571428572
2019-06-29,2019-07-28,196,23,11.73469387755102,173,312,53,20,239,2.3043478260869565,0.11560693641618497,1.3204419889502763
2019-06-30,2019-07-29,184,19,10.326086956521738,165,278,38,29,211,2.0,0.17575757575757575,1.294478527607362
2019-07-01,2019-07-30,174,17,9.770114942528735,157,256,31,27,198,1.8235294117647058,0.17197452229299362,1.2941176470588236
2019-07-02,2019-07-31,169,17,10.059171597633137,152,244,28,25,191,1.6470588235294117,0.16447368421052633,1.2733333333333334
2019-07-03,2019-08-01,164,15,9.146341463414634,149,238,25,31,182,1.6666666666666667,0.2080536912751678,1.2907801418439717
2019-07-04,2019-08-02,163,14,8.588957055214724,149,235,24,32,179,1.7142857142857142,0.21476510067114093,1.2971014492753623
2019-07-05,2019-08-03,162,13,8.024691358024691,149,240,20,39,181,1.5384615384615385,0.26174496644295303,1.3308823529411764
2019-07-06,2019-08-04,169,10,5.9171597633136095,159,247,13,49,185,1.3,0.3081761006289308,1.3602941176470589
2019-07-07,2019-08-05,170,10,5.882352941176471,160,247,13,46,188,1.3,0.2875,1.3623188405797102
2019-07-08,2019-08-06,170,10,5.882352941176471,160,245,12,45,188,1.2,0.28125,1.3623188405797102
2019-07-09,2019-08-07,173,10,5.780346820809249,163,253,12,50,191,1.2,0.3067484662576687,1.3642857142857143
2019-07-10,2019-08-08,173,10,5.780346820809249,163,263,18,56,189,1.8,0.34355828220858897,1.3695652173913044
2019-07-11,2019-08-09,171,10,5.847953216374269,161,262,18,56,188,1.8,0.34782608695652173,1.3722627737226278
2019-07-12,2019-08-10,170,10,5.882352941176471,160,258,17,56,185,1.7,0.35,1.3602941176470589
2019-07-13,2019-08-11,166,12,7.228915662650603,154,252,20,43,189,1.6666666666666667,0.2792207792207792,1.3795620437956204
2019-07-14,2019-08-12,167,11,6.586826347305389,156,254,16,49,189,1.4545454545454546,0.3141025641025641,1.3795620437956204
2019-07-15,2019-08-13,178,10,5.617977528089888,168,271,17,59,195,1.7,0.35119047619047616,1.3829787234042554
2019-07-16,2019-08-14,188,13,6.914893617021277,175,292,28,50,214,2.1538461538461537,0.2857142857142857,1.3896103896103895
2019-07-17,2019-08-15,188,14,7.446808510638298,174,300,32,46,222,2.2857142857142856,0.26436781609195403,1.4050632911392404
2019-07-18,2019-08-16,181,9,4.972375690607735,172,292,17,71,204,1.8888888888888888,0.4127906976744186,1.457142857142857
2019-07-19,2019-08-17,176,7,3.977272727272727,169,274,17,84,173,2.4285714285714284,0.4970414201183432,1.384
2019-07-20,2019-08-18,173,6,3.468208092485549,167,268,14,84,170,2.3333333333333335,0.5029940119760479,1.3821138211382114
2019-07-21,2019-08-19,175,9,5.142857142857143,166,271,16,55,200,1.7777777777777777,0.3313253012048193,1.3986013986013985
2019-07-22,2019-08-20,166,11,6.626506024096385,155,259,19,45,195,1.7272727272727273,0.2903225806451613,1.4028776978417266
2019-07-23,2019-08-21,164,14,8.536585365853659,150,257,23,37,197,1.6428571428571428,0.24666666666666667,1.3873239436619718
2019-07-24,2019-08-22,163,13,7.975460122699387,150,260,21,41,198,1.6153846153846154,0.2733333333333333,1.4142857142857144
2019-07-25,2019-08-23,167,15,8.982035928143713,152,264,28,38,198,1.8666666666666667,0.25,1.3846153846153846
2019-07-26,2019-08-24,144,15,10.416666666666666,129,233,33,32,168,2.2,0.24806201550387597,1.3658536585365855
2019-07-27,2019-08-25,144,16,11.11111111111111,128,235,38,24,173,2.375,0.1875,1.3515625
2019-07-28,2019-08-26,152,15,9.868421052631579,137,260,37,25,198,2.466666666666667,0.18248175182481752,1.4558823529411764
2019-07-29,2019-08-27,152,16,10.526315789473685,136,264,43,18,203,2.6875,0.1323529411764706,1.460431654676259
2019-07-30,2019-08-28,154,14,9.090909090909092,140,268,33,29,206,2.357142857142857,0.20714285714285716,1.5147058823529411
2019-07-31,2019-08-29,150,16,10.666666666666666,134,261,39,18,204,2.4375,0.13432835820895522,1.511111111111111
2019-08-01,2019-08-30,148,15,10.135135135135135,133,258,34,23,201,2.2666666666666666,0.17293233082706766,1.5227272727272727
2019-08-02,2019-08-31,145,15,10.344827586206897,130,252,33,16,203,2.2,0.12307692307692308,1.5378787878787878
2019-08-03,2019-09-01,146,15,10.273972602739725,131,250,32,13,205,2.1333333333333333,0.09923664122137404,1.5413533834586466
2019-08-04,2019-09-02,140,13,9.285714285714286,127,241,25,20,196,1.9230769230769231,0.15748031496062992,1.5934959349593496
2019-08-05,2019-09-03,139,14,10.071942446043165,125,235,26,14,195,1.8571428571428572,0.112,1.5234375
2019-08-06,2019-09-04,158,8,5.063291139240507,150,274,26,50,198,3.25,0.3333333333333333,1.523076923076923
2019-08-07,2019-09-05,177,8,4.519774011299435,169,300,27,49,224,3.375,0.28994082840236685,1.4834437086092715
2019-08-08,2019-09-06,174,8,4.597701149425287,166,291,26,44,221,3.25,0.26506024096385544,1.483221476510067
2019-08-09,2019-09-07,169,9,5.325443786982248,160,278,26,22,230,2.888888888888889,0.1375,1.4935064935064934
2019-08-10,2019-09-08,167,11,6.586826347305389,156,282,31,13,238,2.8181818181818183,0.08333333333333333,1.5256410256410255
2019-08-11,2019-09-09,175,11,6.285714285714286,164,298,31,13,254,2.8181818181818183,0.07926829268292683,1.548780487804878
2019-08-12,2019-09-10,173,10,5.780346820809249,163,300,30,18,252,3.0,0.11042944785276074,1.5460122699386503
2019-08-13,2019-09-11,173,11,6.358381502890174,162,307,32,12,263,2.909090909090909,0.07407407407407407,1.603658536585366
2019-08-14,2019-09-12,166,11,6.626506024096385,155,295,31,15,249,2.8181818181818183,0.0967741935483871,1.585987261146497
2019-08-15,2019-09-13,156,11,7.051282051282051,145,276,27,18,231,2.4545454545454546,0.12413793103448276,1.582191780821918
2019-08-16,2019-09-14,153,11,7.189542483660131,142,264,27,15,222,2.4545454545454546,0.1056338028169014,1.5205479452054795
2019-08-17,2019-09-15,157,10,6.369426751592357,147,266,23,18,225,2.3,0.12244897959183673,1.5100671140939597
2019-08-18,2019-09-16,156,10,6.410256410256411,146,264,23,18,223,2.3,0.1232876712328767,1.5067567567567568
2019-08-19,2019-09-17,156,10,6.410256410256411,146,263,23,16,224,2.3,0.1095890410958904,1.5135135135135136
2019-08-20,2019-09-18,153,10,6.5359477124183005,143,252,21,15,216,2.1,0.1048951048951049,1.4794520547945205
2019-08-21,2019-09-19,150,6,4.0,144,246,17,41,188,2.8333333333333335,0.2847222222222222,1.413533834586466
2019-08-22,2019-09-20,144,5,3.4722222222222223,139,234,13,52,169,2.6,0.37410071942446044,1.3739837398373984
2019-08-23,2019-09-21,144,5,3.4722222222222223,139,230,13,51,166,2.6,0.3669064748201439,1.360655737704918
2019-08-24,2019-09-22,138,5,3.6231884057971016,133,217,12,44,161,2.4,0.3308270676691729,1.3529411764705883
2019-08-25,2019-09-23,139,7,5.0359712230215825,132,215,17,22,176,2.4285714285714284,0.16666666666666666,1.3858267716535433
2019-08-26,2019-09-24,138,6,4.3478260869565215,132,212,14,37,161,2.3333333333333335,0.2803030303030303,1.3529411764705883
2019-08-27,2019-09-25,130,2,1.5384615384615385,128,182,5,66,111,2.5,0.515625,1.15625
2019-08-28,2019-09-26,129,2,1.550387596899225,127,177,5,64,108,2.5,0.5039370078740157,1.148936170212766
2019-08-29,2019-09-27,123,2,1.6260162601626016,121,169,4,58,107,2.0,0.4793388429752066,1.1505376344086022
2019-08-30,2019-09-28,135,4,2.962962962962963,131,184,6,47,131,1.5,0.35877862595419846,1.1801801801801801
2019-08-31,2019-09-29,134,4,2.985074626865672,130,185,6,46,133,1.5,0.35384615384615387,1.1981981981981982
2019-09-01,2019-09-30,141,4,2.8368794326241136,137,198,6,47,145,1.5,0.34306569343065696,1.228813559322034
2019-09-02,2019-10-01,142,4,2.816901408450704,138,199,6,45,148,1.5,0.32608695652173914,1.2333333333333334
2019-09-03,2019-10-02,146,4,2.73972602739726,142,201,6,43,152,1.5,0.3028169014084507,1.2258064516129032
2019-09-04,2019-10-03,139,4,2.8776978417266186,135,195,5,40,150,1.25,0.2962962962962963,1.293103448275862
2019-09-05,2019-10-04,116,4,3.4482758620689653,112,151,4,28,119,1.0,0.25,1.2934782608695652
2019-09-06,2019-10-05,106,5,4.716981132075472,101,142,3,25,114,0.6,0.24752475247524752,1.3255813953488371
2019-09-07,2019-10-06,108,5,4.62962962962963,103,147,3,29,115,0.6,0.2815533980582524,1.3372093023255813
2019-09-08,2019-10-07,108,5,4.62962962962963,103,147,3,30,114,0.6,0.2912621359223301,1.3255813953488371
2019-09-09,2019-10-08,103,5,4.854368932038835,98,141,4,30,107,0.8,0.30612244897959184,1.3209876543209877
2019-09-10,2019-10-09,93,6,6.451612903225806,87,125,4,25,96,0.6666666666666666,0.28735632183908044,1.3150684931506849
2019-09-11,2019-10-10,95,6,6.315789473684211,89,125,3,26,96,0.5,0.29213483146067415,1.2972972972972974
2019-09-12,2019-10-11,92,6,6.521739130434782,86,116,2,22,92,0.3333333333333333,0.2558139534883721,1.2777777777777777
2019-09-13,2019-10-12,95,8,8.421052631578947,87,120,5,13,102,0.625,0.14942528735632185,1.275
2019-09-14,2019-10-13,93,8,8.602150537634408,85,119,6,10,103,0.75,0.11764705882352941,1.2875
2019-09-15,2019-10-14,95,9,9.473684210526315,86,122,6,9,107,0.6666666666666666,0.10465116279069768,1.2738095238095237
2019-09-16,2019-10-15,90,8,8.88888888888889,82,115,5,12,98,0.625,0.14634146341463414,1.2564102564102564
2019-09-17,2019-10-16,91,8,8.791208791208792,83,116,5,12,99,0.625,0.14457831325301204,1.2531645569620253
2019-09-18,2019-10-17,90,6,6.666666666666667,84,113,5,21,87,0.8333333333333334,0.25,1.2253521126760563
2019-09-19,2019-10-18,90,8,8.88888888888889,82,111,5,11,95,0.625,0.13414634146341464,1.2337662337662338
2019-09-20,2019-10-19,92,6,6.521739130434782,86,114,5,22,87,0.8333333333333334,0.2558139534883721,1.2253521126760563
2019-09-21,2019-10-20,95,6,6.315789473684211,89,117,5,24,88,0.8333333333333334,0.2696629213483146,1.2222222222222223
2019-09-22,2019-10-21,95,6,6.315789473684211,89,118,5,23,90,0.8333333333333334,0.25842696629213485,1.2328767123287672
2019-09-23,2019-10-22,95,6,6.315789473684211,89,119,5,23,91,0.8333333333333334,0.25842696629213485,1.2465753424657535
2019-09-24,2019-10-23,105,7,6.666666666666667,98,139,7,21,111,1.0,0.21428571428571427,1.247191011235955
2019-09-25,2019-10-24,132,8,6.0606060606060606,124,176,9,16,151,1.125,0.12903225806451613,1.2796610169491525
2019-09-26,2019-10-25,142,7,4.929577464788732,135,193,9,20,164,1.2857142857142858,0.14814814814814814,1.3015873015873016
2019-09-27,2019-10-26,143,8,5.594405594405594,135,195,9,15,171,1.125,0.1111111111111111,1.3053435114503817
2019-09-28,2019-10-27,144,8,5.555555555555555,136,200,9,16,175,1.125,0.11764705882352941,1.3358778625954197
2019-09-29,2019-10-28,133,7,5.2631578947368425,126,183,9,14,160,1.2857142857142858,0.1111111111111111,1.3008130081300813
2019-09-30,2019-10-29,138,7,5.072463768115942,131,187,9,14,164,1.2857142857142858,0.10687022900763359,1.2913385826771653
2019-10-01,2019-10-30,131,7,5.343511450381679,124,176,9,10,157,1.2857142857142858,0.08064516129032258,1.2868852459016393
2019-10-02,2019-10-31,128,4,3.125,124,173,6,26,141,1.5,0.20967741935483872,1.2935779816513762
2019-10-03,2019-11-01,126,5,3.9682539682539684,121,167,6,21,140,1.2,0.17355371900826447,1.2727272727272727
2019-10-04,2019-11-02,120,6,5.0,114,162,7,15,140,1.1666666666666667,0.13157894736842105,1.2962962962962963
2019-10-05,2019-11-03,121,6,4.958677685950414,115,165,7,15,143,1.1666666666666667,0.13043478260869565,1.3
2019-10-06,2019-11-04,123,3,2.4390243902439024,120,160,3,30,127,1.0,0.25,1.2450980392156863
2019-10-07,2019-11-05,123,3,2.4390243902439024,120,161,3,28,130,1.0,0.23333333333333334,1.2621359223300972
2019-10-08,2019-11-06,131,4,3.053435114503817,127,174,4,22,148,1.0,0.1732283464566929,1.2982456140350878
2019-10-09,2019-11-07,132,5,3.787878787878788,127,180,6,16,158,1.2,0.12598425196850394,1.3166666666666667
2019-10-10,2019-11-08,152,5,3.289473684210526,147,231,6,16,209,1.2,0.10884353741496598,1.4822695035460993
2019-10-11,2019-11-09,150,5,3.3333333333333335,145,233,6,13,214,1.2,0.0896551724137931,1.5177304964539007
2019-10-12,2019-11-10,151,5,3.3112582781456954,146,234,6,13,215,1.2,0.08904109589041095,1.5140845070422535
2019-10-13,2019-11-11,145,3,2.0689655172413794,142,225,3,26,196,1.0,0.18309859154929578,1.5076923076923077
2019-10-14,2019-11-12,145,2,1.3793103448275863,143,224,2,35,187,1.0,0.24475524475524477,1.5080645161290323
2019-10-15,2019-11-13,143,2,1.3986013986013985,141,221,2,32,187,1.0,0.22695035460992907,1.5080645161290323
2019-10-16,2019-11-14,143,2,1.3986013986013985,141,221,2,32,187,1.0,0.22695035460992907,1.5080645161290323
2019-10-17,2019-11-15,144,2,1.3888888888888888,142,221,2,31,188,1.0,0.21830985915492956,1.504
2019-10-18,2019-11-16,149,2,1.342281879194631,147,230,2,31,197,1.0,0.2108843537414966,1.5153846153846153
2019-10-19,2019-11-17,149,2,1.342281879194631,147,230,2,32,196,1.0,0.21768707482993196,1.5193798449612403
2019-10-20,2019-11-18,147,2,1.3605442176870748,145,228,2,30,196,1.0,0.20689655172413793,1.53125
2019-10-21,2019-11-19,143,2,1.3986013986013985,141,225,2,27,196,1.0,0.19148936170212766,1.53125
2019-10-22,2019-11-20,144,3,2.0833333333333335,141,226,4,17,205,1.3333333333333333,0.12056737588652482,1.5185185185185186
2019-10-23,2019-11-21,145,2,1.3793103448275863,143,235,2,29,204,1.0,0.20279720279720279,1.59375
2019-10-24,2019-11-22,137,3,2.18978102189781,134,218,3,15,200,1.0,0.11194029850746269,1.5625
2019-10-25,2019-11-23,108,3,2.7777777777777777,105,180,3,15,162,1.0,0.14285714285714285,1.6363636363636365
2019-10-26,2019-11-24,99,2,2.0202020202020203,97,171,1,33,137,0.5,0.3402061855670103,1.670731707317073
2019-10-27,2019-11-25,98,1,1.0204081632653061,97,171,0,47,124,0.0,0.4845360824742268,1.7464788732394365
