Firstdate,Lastdate,Nusers,Nusers_core,Ncore_frac,Nusers_per,Nlinks,Nlinks_core,Nlinks_per,Nlinks_core_per,L/N core,L/N per,L/N core-per
2019-10-28,2019-11-26,96,2,2.0833333333333335,94,166,1,30,135,0.5,0.3191489361702128,1.6666666666666667
2019-10-29,2019-11-27,97,2,2.0618556701030926,95,167,1,30,136,0.5,0.3157894736842105,1.6585365853658536
2019-10-30,2019-11-28,98,1,1.0204081632653061,97,167,0,48,119,0.0,0.4948453608247423,1.7246376811594204
2019-10-31,2019-11-29,98,2,2.0408163265306123,96,166,1,33,132,0.5,0.34375,1.65
2019-11-01,2019-11-30,97,1,1.0309278350515463,96,165,0,46,119,0.0,0.4791666666666667,1.7
2019-11-02,2019-12-01,97,1,1.0309278350515463,96,163,0,44,119,0.0,0.4583333333333333,1.7
2019-11-03,2019-12-02,98,2,2.0408163265306123,96,162,1,26,135,0.5,0.2708333333333333,1.646341463414634
2019-11-04,2019-12-03,98,2,2.0408163265306123,96,161,1,28,132,0.5,0.2916666666666667,1.6296296296296295
2019-11-05,2019-12-04,90,2,2.2222222222222223,88,146,1,27,118,0.5,0.3068181818181818,1.6388888888888888
2019-11-06,2019-12-05,85,4,4.705882352941177,81,139,8,8,123,2.0,0.09876543209876543,1.5769230769230769
2019-11-07,2019-12-06,83,1,1.2048192771084338,82,139,0,37,102,0.0,0.45121951219512196,1.7
2019-11-08,2019-12-07,79,1,1.2658227848101267,78,133,0,33,100,0.0,0.4230769230769231,1.7543859649122806
2019-11-09,2019-12-08,61,5,8.19672131147541,56,83,8,3,72,1.6,0.05357142857142857,1.263157894736842
2019-11-10,2019-12-09,59,5,8.474576271186441,54,80,8,3,69,1.6,0.05555555555555555,1.2545454545454546
2019-11-11,2019-12-10,58,5,8.620689655172415,53,79,8,3,68,1.6,0.05660377358490566,1.2592592592592593
2019-11-12,2019-12-11,58,5,8.620689655172415,53,79,8,3,68,1.6,0.05660377358490566,1.2592592592592593
2019-11-13,2019-12-12,58,5,8.620689655172415,53,78,8,3,67,1.6,0.05660377358490566,1.2407407407407407
2019-11-14,2019-12-13,61,1,1.639344262295082,60,81,0,32,49,0.0,0.5333333333333333,1.2894736842105263
2019-11-15,2019-12-14,61,1,1.639344262295082,60,81,0,32,49,0.0,0.5333333333333333,1.2894736842105263
2019-11-16,2019-12-15,61,1,1.639344262295082,60,82,0,34,48,0.0,0.5666666666666667,1.2972972972972974
2019-11-17,2019-12-16,55,3,5.454545454545454,52,74,6,16,52,2.0,0.3076923076923077,1.2380952380952381
2019-11-18,2019-12-17,54,2,3.7037037037037037,52,73,3,24,46,1.5,0.46153846153846156,1.2777777777777777
2019-11-19,2019-12-18,54,3,5.555555555555555,51,72,6,15,51,2.0,0.29411764705882354,1.2439024390243902
2019-11-20,2019-12-19,54,3,5.555555555555555,51,72,6,15,51,2.0,0.29411764705882354,1.2439024390243902
2019-11-21,2019-12-20,52,3,5.769230769230769,49,69,6,12,51,2.0,0.24489795918367346,1.2439024390243902
2019-11-22,2019-12-21,49,3,6.122448979591836,46,64,6,9,49,2.0,0.1956521739130435,1.1951219512195121
2019-11-23,2019-12-22,46,3,6.521739130434782,43,59,6,9,44,2.0,0.20930232558139536,1.1578947368421053
2019-11-24,2019-12-23,46,3,6.521739130434782,43,58,6,9,43,2.0,0.20930232558139536,1.131578947368421
2019-11-25,2019-12-24,41,1,2.4390243902439024,40,49,0,19,30,0.0,0.475,1.1538461538461537
2019-11-26,2019-12-25,40,1,2.5,39,47,0,17,30,0.0,0.4358974358974359,1.1538461538461537
2019-11-27,2019-12-26,40,1,2.5,39,47,0,17,30,0.0,0.4358974358974359,1.1538461538461537
2019-11-28,2019-12-27,40,1,2.5,39,46,0,17,29,0.0,0.4358974358974359,1.16
2019-11-29,2019-12-28,37,1,2.7027027027027026,36,42,0,12,30,0.0,0.3333333333333333,1.1538461538461537
2019-11-30,2019-12-29,38,1,2.6315789473684212,37,43,0,14,29,0.0,0.3783783783783784,1.16
2019-12-01,2019-12-30,36,1,2.7777777777777777,35,41,0,13,28,0.0,0.37142857142857144,1.1666666666666667
2019-12-02,2019-12-31,37,1,2.7027027027027026,36,42,0,14,28,0.0,0.3888888888888889,1.1666666666666667
2019-12-03,2020-01-01,36,1,2.7777777777777777,35,41,0,14,27,0.0,0.4,1.173913043478261
2019-12-04,2020-01-02,36,1,2.7777777777777777,35,41,0,14,27,0.0,0.4,1.173913043478261
2019-12-05,2020-01-03,36,1,2.7777777777777777,35,42,0,15,27,0.0,0.42857142857142855,1.173913043478261
2019-12-06,2020-01-04,36,1,2.7777777777777777,35,43,0,16,27,0.0,0.45714285714285713,1.173913043478261
2019-12-07,2020-01-05,25,1,4.0,24,28,0,14,14,0.0,0.5833333333333334,1.0
2019-12-08,2020-01-06,26,1,3.8461538461538463,25,30,0,17,13,0.0,0.68,1.0
2019-12-09,2020-01-07,34,2,5.882352941176471,32,44,1,24,19,0.5,0.75,1.0555555555555556
2019-12-10,2020-01-08,34,2,5.882352941176471,32,43,1,25,17,0.5,0.78125,1.0625
2019-12-11,2020-01-09,34,2,5.882352941176471,32,45,1,27,17,0.5,0.84375,1.0625
2019-12-12,2020-01-10,35,2,5.714285714285714,33,46,1,28,17,0.5,0.8484848484848485,1.0625
2019-12-13,2020-01-11,35,2,5.714285714285714,33,46,1,28,17,0.5,0.8484848484848485,1.0625
2019-12-14,2020-01-12,32,2,6.25,30,43,1,27,15,0.5,0.9,1.0714285714285714
2019-12-15,2020-01-13,35,4,11.428571428571429,31,47,2,18,27,0.5,0.5806451612903226,1.0384615384615385
2019-12-16,2020-01-14,42,6,14.285714285714286,36,53,2,10,41,0.3333333333333333,0.2777777777777778,1.1388888888888888
2019-12-17,2020-01-15,42,6,14.285714285714286,36,53,3,9,41,0.5,0.25,1.1388888888888888
2019-12-18,2020-01-16,44,6,13.636363636363637,38,57,3,9,45,0.5,0.23684210526315788,1.1842105263157894
2019-12-19,2020-01-17,46,6,13.043478260869565,40,59,3,9,47,0.5,0.225,1.175
2019-12-20,2020-01-18,47,5,10.638297872340425,42,62,4,15,43,0.8,0.35714285714285715,1.075
2019-12-21,2020-01-19,52,7,13.461538461538462,45,67,5,9,53,0.7142857142857143,0.2,1.1521739130434783
2019-12-22,2020-01-20,52,7,13.461538461538462,45,65,5,9,51,0.7142857142857143,0.2,1.108695652173913
2019-12-23,2020-01-21,61,7,11.475409836065573,54,77,4,18,55,0.5714285714285714,0.3333333333333333,1.0784313725490196
2019-12-24,2020-01-22,62,9,14.516129032258064,53,78,7,9,62,0.7777777777777778,0.16981132075471697,1.1071428571428572
2019-12-25,2020-01-23,62,9,14.516129032258064,53,81,7,9,65,0.7777777777777778,0.16981132075471697,1.1607142857142858
2019-12-26,2020-01-24,63,9,14.285714285714286,54,84,7,9,68,0.7777777777777778,0.16666666666666666,1.1929824561403508
2019-12-27,2020-01-25,63,9,14.285714285714286,54,84,7,9,68,0.7777777777777778,0.16666666666666666,1.1929824561403508
2019-12-28,2020-01-26,63,9,14.285714285714286,54,84,7,9,68,0.7777777777777778,0.16666666666666666,1.1929824561403508
2019-12-29,2020-01-27,62,8,12.903225806451612,54,82,5,10,67,0.625,0.18518518518518517,1.2181818181818183
2019-12-30,2020-01-28,63,8,12.698412698412698,55,83,4,10,69,0.5,0.18181818181818182,1.2321428571428572
2019-12-31,2020-01-29,63,8,12.698412698412698,55,83,4,10,69,0.5,0.18181818181818182,1.2321428571428572
2020-01-01,2020-01-30,62,8,12.903225806451612,54,82,4,10,68,0.5,0.18518518518518517,1.2363636363636363
2020-01-02,2020-01-31,62,7,11.290322580645162,55,79,4,10,65,0.5714285714285714,0.18181818181818182,1.2264150943396226
2020-01-03,2020-02-01,62,7,11.290322580645162,55,77,4,8,65,0.5714285714285714,0.14545454545454545,1.2264150943396226
2020-01-04,2020-02-02,61,7,11.475409836065573,54,76,4,7,65,0.5714285714285714,0.12962962962962962,1.2264150943396226
2020-01-05,2020-02-03,62,7,11.290322580645162,55,76,4,7,65,0.5714285714285714,0.12727272727272726,1.2264150943396226
2020-01-06,2020-02-04,63,7,11.11111111111111,56,77,4,7,66,0.5714285714285714,0.125,1.2222222222222223
2020-01-07,2020-02-05,63,7,11.11111111111111,56,81,5,4,72,0.7142857142857143,0.07142857142857142,1.2413793103448276
2020-01-08,2020-02-06,55,5,9.090909090909092,50,66,0,8,58,0.0,0.16,1.183673469387755
2020-01-09,2020-02-07,57,6,10.526315789473685,51,69,3,5,61,0.5,0.09803921568627451,1.1730769230769231
2020-01-10,2020-02-08,58,6,10.344827586206897,52,69,3,5,61,0.5,0.09615384615384616,1.150943396226415
2020-01-11,2020-02-09,57,6,10.526315789473685,51,69,3,6,60,0.5,0.11764705882352941,1.1538461538461537
2020-01-12,2020-02-10,57,6,10.526315789473685,51,69,3,6,60,0.5,0.11764705882352941,1.1538461538461537
2020-01-13,2020-02-11,57,6,10.526315789473685,51,69,3,6,60,0.5,0.11764705882352941,1.1538461538461537
2020-01-14,2020-02-12,55,6,10.909090909090908,49,65,3,5,57,0.5,0.10204081632653061,1.14
2020-01-15,2020-02-13,49,6,12.244897959183673,43,57,3,5,49,0.5,0.11627906976744186,1.1136363636363635
2020-01-16,2020-02-14,49,6,12.244897959183673,43,56,3,5,48,0.5,0.11627906976744186,1.1162790697674418
2020-01-17,2020-02-15,48,6,12.5,42,52,3,5,44,0.5,0.11904761904761904,1.0731707317073171
2020-01-18,2020-02-16,46,6,13.043478260869565,40,50,3,5,42,0.5,0.125,1.0769230769230769
2020-01-19,2020-02-17,44,6,13.636363636363637,38,47,3,5,39,0.5,0.13157894736842105,1.054054054054054
2020-01-20,2020-02-18,38,6,15.789473684210526,32,42,3,4,35,0.5,0.125,1.0606060606060606
2020-01-21,2020-02-19,43,6,13.953488372093023,37,48,3,4,41,0.5,0.10810810810810811,1.0512820512820513
2020-01-22,2020-02-20,36,3,8.333333333333334,33,36,1,13,22,0.3333333333333333,0.3939393939393939,0.9565217391304348
2020-01-23,2020-02-21,41,4,9.75609756097561,37,52,13,12,27,3.25,0.32432432432432434,0.9310344827586207
2020-01-24,2020-02-22,39,4,10.256410256410257,35,49,13,10,26,3.25,0.2857142857142857,0.9285714285714286
2020-01-25,2020-02-23,38,4,10.526315789473685,34,50,14,8,28,3.5,0.23529411764705882,0.9333333333333333
2020-01-26,2020-02-24,39,4,10.256410256410257,35,51,14,9,28,3.5,0.2571428571428571,0.9333333333333333
2020-01-27,2020-02-25,43,4,9.30232558139535,39,56,15,9,32,3.75,0.23076923076923078,0.9411764705882353
2020-01-28,2020-02-26,46,4,8.695652173913043,42,59,15,9,35,3.75,0.21428571428571427,0.9459459459459459
2020-01-29,2020-02-27,49,3,6.122448979591836,46,66,15,11,40,5.0,0.2391304347826087,1.0256410256410255
2020-01-30,2020-02-28,49,3,6.122448979591836,46,66,15,11,40,5.0,0.2391304347826087,1.0256410256410255
2020-01-31,2020-02-29,50,3,6.0,47,69,15,12,42,5.0,0.2553191489361702,1.05
2020-02-01,2020-03-01,52,3,5.769230769230769,49,71,15,13,43,5.0,0.2653061224489796,1.048780487804878
2020-02-02,2020-03-02,55,3,5.454545454545454,52,75,15,17,43,5.0,0.3269230769230769,1.048780487804878
2020-02-03,2020-03-03,55,3,5.454545454545454,52,75,15,17,43,5.0,0.3269230769230769,1.048780487804878
2020-02-04,2020-03-04,53,3,5.660377358490566,50,74,15,16,43,5.0,0.32,1.048780487804878
2020-02-05,2020-03-05,53,3,5.660377358490566,50,73,15,15,43,5.0,0.3,1.048780487804878
2020-02-06,2020-03-06,48,2,4.166666666666667,46,66,8,17,41,4.0,0.3695652173913043,1.1714285714285715
2020-02-07,2020-03-07,52,2,3.8461538461538463,50,73,8,23,42,4.0,0.46,1.2
2020-02-08,2020-03-08,57,4,7.017543859649122,53,82,11,13,58,2.75,0.24528301886792453,1.183673469387755
2020-02-09,2020-03-09,61,4,6.557377049180328,57,88,12,12,64,3.0,0.21052631578947367,1.1851851851851851
2020-02-10,2020-03-10,61,4,6.557377049180328,57,87,12,11,64,3.0,0.19298245614035087,1.1851851851851851
2020-02-11,2020-03-11,67,4,5.970149253731344,63,93,13,13,67,3.25,0.20634920634920634,1.1754385964912282
2020-02-12,2020-03-12,72,4,5.555555555555555,68,100,13,14,73,3.25,0.20588235294117646,1.2166666666666666
2020-02-13,2020-03-13,72,4,5.555555555555555,68,100,13,14,73,3.25,0.20588235294117646,1.2166666666666666
2020-02-14,2020-03-14,74,4,5.405405405405405,70,102,13,16,73,3.25,0.22857142857142856,1.2166666666666666
2020-02-15,2020-03-15,83,5,6.024096385542169,78,113,14,20,79,2.8,0.2564102564102564,1.2153846153846153
2020-02-16,2020-03-16,84,5,5.9523809523809526,79,115,14,20,81,2.8,0.25316455696202533,1.2272727272727273
2020-02-17,2020-03-17,85,5,5.882352941176471,80,117,14,20,83,2.8,0.25,1.2388059701492538
2020-02-18,2020-03-18,87,5,5.747126436781609,82,119,14,22,83,2.8,0.2682926829268293,1.2388059701492538
2020-02-19,2020-03-19,87,5,5.747126436781609,82,119,14,22,83,2.8,0.2682926829268293,1.2388059701492538
2020-02-20,2020-03-20,80,5,6.25,75,110,14,22,74,2.8,0.29333333333333333,1.2333333333333334
2020-02-21,2020-03-21,80,5,6.25,75,110,14,23,73,2.8,0.30666666666666664,1.2372881355932204
2020-02-22,2020-03-22,75,5,6.666666666666667,70,93,7,23,63,1.4,0.32857142857142857,1.1886792452830188
2020-02-23,2020-03-23,75,5,6.666666666666667,70,93,7,23,63,1.4,0.32857142857142857,1.1886792452830188
2020-02-24,2020-03-24,76,4,5.2631578947368425,72,95,6,31,58,1.5,0.4305555555555556,1.183673469387755
2020-02-25,2020-03-25,76,4,5.2631578947368425,72,94,6,30,58,1.5,0.4166666666666667,1.183673469387755
2020-02-26,2020-03-26,73,4,5.47945205479452,69,89,6,26,57,1.5,0.37681159420289856,1.163265306122449
2020-02-27,2020-03-27,72,4,5.555555555555555,68,86,6,26,54,1.5,0.38235294117647056,1.125
2020-02-28,2020-03-28,64,3,4.6875,61,76,6,27,43,2.0,0.4426229508196721,1.131578947368421
2020-02-29,2020-03-29,69,4,5.797101449275362,65,82,6,25,51,1.5,0.38461538461538464,1.1333333333333333
2020-03-01,2020-03-30,70,4,5.714285714285714,66,82,7,23,52,1.75,0.3484848484848485,1.1063829787234043
2020-03-02,2020-03-31,69,4,5.797101449275362,65,81,7,23,51,1.75,0.35384615384615387,1.108695652173913
2020-03-03,2020-04-01,68,4,5.882352941176471,64,79,7,20,52,1.75,0.3125,1.1063829787234043
2020-03-04,2020-04-02,69,6,8.695652173913043,63,81,9,10,62,1.5,0.15873015873015872,1.1071428571428572
2020-03-05,2020-04-03,69,6,8.695652173913043,63,81,9,10,62,1.5,0.15873015873015872,1.1071428571428572
2020-03-06,2020-04-04,69,6,8.695652173913043,63,81,9,10,62,1.5,0.15873015873015872,1.1071428571428572
2020-03-07,2020-04-05,76,4,5.2631578947368425,72,89,7,20,62,1.75,0.2777777777777778,1.1272727272727272
2020-03-08,2020-04-06,72,4,5.555555555555555,68,82,5,19,58,1.25,0.27941176470588236,1.1153846153846154
2020-03-09,2020-04-07,63,4,6.349206349206349,59,69,5,15,49,1.25,0.2542372881355932,1.1136363636363635
2020-03-10,2020-04-08,56,5,8.928571428571429,51,61,4,8,49,0.8,0.1568627450980392,1.065217391304348
2020-03-11,2020-04-09,56,5,8.928571428571429,51,62,4,8,50,0.8,0.1568627450980392,1.0869565217391304
2020-03-12,2020-04-10,51,2,3.9215686274509802,49,56,0,23,33,0.0,0.46938775510204084,1.1
2020-03-13,2020-04-11,47,3,6.382978723404255,44,50,1,9,40,0.3333333333333333,0.20454545454545456,1.1111111111111112
2020-03-14,2020-04-12,47,3,6.382978723404255,44,50,1,9,40,0.3333333333333333,0.20454545454545456,1.1111111111111112
2020-03-15,2020-04-13,45,4,8.88888888888889,41,48,1,5,42,0.25,0.12195121951219512,1.0769230769230769
2020-03-16,2020-04-14,37,3,8.108108108108109,34,38,1,4,33,0.3333333333333333,0.11764705882352941,1.064516129032258
2020-03-17,2020-04-15,35,1,2.857142857142857,34,36,0,15,21,0.0,0.4411764705882353,1.105263157894737
2020-03-18,2020-04-16,36,1,2.7777777777777777,35,36,0,14,22,0.0,0.4,1.1
2020-03-19,2020-04-17,34,1,2.9411764705882355,33,34,0,12,22,0.0,0.36363636363636365,1.1
2020-03-20,2020-04-18,36,1,2.7777777777777777,35,35,0,13,22,0.0,0.37142857142857144,1.1
2020-03-21,2020-04-19,36,1,2.7777777777777777,35,36,0,14,22,0.0,0.4,1.1
2020-03-22,2020-04-20,34,1,2.9411764705882355,33,35,0,13,22,0.0,0.3939393939393939,1.1
2020-03-23,2020-04-21,39,1,2.5641025641025643,38,43,0,21,22,0.0,0.5526315789473685,1.1
2020-03-24,2020-04-22,40,1,2.5,39,46,0,23,23,0.0,0.5897435897435898,1.0952380952380953
2020-03-25,2020-04-23,36,1,2.7777777777777777,35,40,0,17,23,0.0,0.4857142857142857,1.0952380952380953
2020-03-26,2020-04-24,36,1,2.7777777777777777,35,40,0,17,23,0.0,0.4857142857142857,1.0952380952380953
2020-03-27,2020-04-25,37,1,2.7027027027027026,36,41,0,18,23,0.0,0.5,1.0952380952380953
2020-03-28,2020-04-26,38,2,5.2631578947368425,36,43,3,9,31,1.5,0.25,1.1071428571428572
2020-03-29,2020-04-27,38,2,5.2631578947368425,36,43,3,9,31,1.5,0.25,1.1071428571428572
2020-03-30,2020-04-28,34,2,5.882352941176471,32,38,3,9,26,1.5,0.28125,1.0833333333333333
2020-03-31,2020-04-29,32,2,6.25,30,35,3,9,23,1.5,0.3,1.0454545454545454
2020-04-01,2020-04-30,32,2,6.25,30,34,3,8,23,1.5,0.26666666666666666,1.0454545454545454
2020-04-02,2020-05-01,29,2,6.896551724137931,27,32,3,6,23,1.5,0.2222222222222222,1.0454545454545454
2020-04-03,2020-05-02,29,2,6.896551724137931,27,31,3,6,22,1.5,0.2222222222222222,1.0
2020-04-04,2020-05-03,29,2,6.896551724137931,27,31,3,6,22,1.5,0.2222222222222222,1.0
2020-04-05,2020-05-04,31,2,6.451612903225806,29,32,3,7,22,1.5,0.2413793103448276,1.0
2020-04-06,2020-05-05,25,1,4.0,24,25,3,12,10,3.0,0.5,1.1111111111111112
2020-04-07,2020-05-06,25,1,4.0,24,25,3,12,10,3.0,0.5,1.1111111111111112
2020-04-08,2020-05-07,25,1,4.0,24,25,3,12,10,3.0,0.5,1.1111111111111112
2020-04-09,2020-05-08,25,1,4.0,24,25,3,12,10,3.0,0.5,1.1111111111111112
2020-04-10,2020-05-09,25,1,4.0,24,24,3,11,10,3.0,0.4583333333333333,1.1111111111111112
2020-04-11,2020-05-10,25,1,4.0,24,24,3,11,10,3.0,0.4583333333333333,1.1111111111111112
2020-04-12,2020-05-11,24,1,4.166666666666667,23,23,3,10,10,3.0,0.43478260869565216,1.1111111111111112
2020-04-13,2020-05-12,24,1,4.166666666666667,23,23,3,10,10,3.0,0.43478260869565216,1.1111111111111112
2020-04-14,2020-05-13,24,1,4.166666666666667,23,23,3,10,10,3.0,0.43478260869565216,1.1111111111111112
2020-04-15,2020-05-14,23,1,4.3478260869565215,22,22,3,9,10,3.0,0.4090909090909091,1.1111111111111112
2020-04-16,2020-05-15,23,1,4.3478260869565215,22,22,3,9,10,3.0,0.4090909090909091,1.1111111111111112
2020-04-17,2020-05-16,20,1,5.0,19,22,3,9,10,3.0,0.47368421052631576,1.1111111111111112
2020-04-18,2020-05-17,20,1,5.0,19,22,3,9,10,3.0,0.47368421052631576,1.1111111111111112
2020-04-19,2020-05-18,23,1,4.3478260869565215,22,24,3,10,11,3.0,0.45454545454545453,1.1
2020-04-20,2020-05-19,22,1,4.545454545454546,21,23,3,9,11,3.0,0.42857142857142855,1.1
2020-04-21,2020-05-20,24,1,4.166666666666667,23,25,3,11,11,3.0,0.4782608695652174,1.1
2020-04-22,2020-05-21,23,2,8.695652173913043,21,20,1,6,13,0.5,0.2857142857142857,0.9285714285714286
2020-04-23,2020-05-22,20,2,10.0,18,17,1,4,12,0.5,0.2222222222222222,0.9230769230769231
2020-04-24,2020-05-23,22,2,9.090909090909092,20,19,1,4,14,0.5,0.2,0.9333333333333333
2020-04-25,2020-05-24,23,2,8.695652173913043,21,20,1,5,14,0.5,0.23809523809523808,0.9333333333333333
2020-04-26,2020-05-25,22,2,9.090909090909092,20,19,1,5,13,0.5,0.25,0.9285714285714286
2020-04-27,2020-05-26,20,1,5.0,19,17,1,8,8,1.0,0.42105263157894735,1.0
2020-04-28,2020-05-27,21,1,4.761904761904762,20,19,1,9,9,1.0,0.45,1.0
2020-04-29,2020-05-28,20,1,5.0,19,18,1,8,9,1.0,0.42105263157894735,1.0
2020-04-30,2020-05-29,21,1,4.761904761904762,20,19,1,9,9,1.0,0.45,1.0
2020-05-01,2020-05-30,22,1,4.545454545454546,21,20,1,10,9,1.0,0.47619047619047616,1.0
