Day,Firstdate,Nusers,Mean_dr,Sum_dr,Date
722,2018-01-09,2564, 29.516466116259245, 75680.2191220887,2020-01-01
723,2018-01-09,2558, 29.61117564121979, 75745.38729024022,2020-01-02
724,2018-01-09,2541, 29.992175497768688, 76210.11793983023,2020-01-03
725,2018-01-09,2524, 30.120322539860855, 76023.6940906088,2020-01-04
726,2018-01-09,2514, 30.03514955770496, 75508.36598807026,2020-01-05
727,2018-01-09,2522, 29.877099065912613, 75350.04384423161,2020-01-06
728,2018-01-09,2519, 29.86947105033542, 75241.19757579493,2020-01-07
729,2018-01-09,2533, 29.872400748986124, 75666.79109718185,2020-01-08
730,2018-01-09,2505, 29.096016253656426, 72885.52071540935,2020-01-09
731,2018-01-09,2494, 29.386788713714328, 73290.65105200354,2020-01-10
732,2018-01-09,2497, 29.105069513028432, 72675.358574032,2020-01-11
733,2018-01-09,2497, 29.19274644862085, 72894.28788220626,2020-01-12
734,2018-01-09,2498, 29.007662418877167, 72461.14072235517,2020-01-13
735,2018-01-09,2505, 29.024081634783016, 72705.32449513146,2020-01-14
736,2018-01-09,2511, 29.005076291994488, 72831.74656919816,2020-01-15
737,2018-01-09,2519, 29.005272083506316, 73064.28037835241,2020-01-16
738,2018-01-09,2512, 29.0146177557401, 72884.71980241913,2020-01-17
739,2018-01-09,2522, 28.749637299600764, 72506.58526959312,2020-01-18
740,2018-01-09,2524, 28.919317425358233, 72992.35718160418,2020-01-19
741,2018-01-09,2531, 28.764334593070526, 72802.5308550615,2020-01-20
742,2018-01-09,2540, 28.673491540070682, 72830.66851177953,2020-01-21
743,2018-01-09,2533, 28.999603381905814, 73455.99536636742,2020-01-22
744,2018-01-09,2530, 29.259301962398993, 74026.03396486945,2020-01-23
745,2018-01-09,2532, 29.87191620847707, 75635.69183986394,2020-01-24
746,2018-01-09,2531, 29.718329957123473, 75217.09312147951,2020-01-25
747,2018-01-09,2538, 29.754022227635158, 75515.70841373803,2020-01-26
748,2018-01-09,2544, 29.76714843861285, 75727.62562783109,2020-01-27
749,2018-01-09,2549, 29.970350780577366, 76394.4241396917,2020-01-28
750,2018-01-09,2562, 30.316670146834884, 77671.30891619097,2020-01-29
751,2018-01-09,2567, 30.472184111537345, 78222.09661431637,2020-01-30
752,2018-01-09,2578, 30.860032727751996, 79557.16437214465,2020-01-31
753,2018-01-09,2574, 30.842062220486493, 79387.46815553223,2020-02-01
754,2018-01-09,2561, 31.113644311928546, 79682.043082849,2020-02-02
755,2018-01-09,2563, 31.126460326776563, 79777.11781752833,2020-02-03
756,2018-01-09,2560, 31.569185649249242, 80817.11526207806,2020-02-04
757,2018-01-09,2573, 32.51575004752673, 83663.02487228627,2020-02-05
758,2018-01-09,2582, 32.830937362464354, 84769.48026988296,2020-02-06
759,2018-01-09,2571, 33.11655355053769, 85142.6591784324,2020-02-07
760,2018-01-09,2566, 33.286459625092334, 85413.05539798693,2020-02-08
761,2018-01-09,2558, 33.35368430756636, 85318.72445875475,2020-02-09
762,2018-01-09,2554, 33.35000696217624, 85175.91778139811,2020-02-10
763,2018-01-09,2568, 33.368259626000544, 85689.6907195694,2020-02-11
764,2018-01-09,2576, 33.537659015497645, 86393.00962392194,2020-02-12
765,2018-01-09,2571, 33.758688997283095, 86793.58941201484,2020-02-13
766,2018-01-09,2560, 33.975995845747924, 86978.54936511468,2020-02-14
767,2018-01-09,2553, 33.86488747926178, 86457.05773455533,2020-02-15
768,2018-01-09,2557, 33.493083247539445, 85641.81386395836,2020-02-16
769,2018-01-09,2571, 33.256588214462596, 85502.68829938333,2020-02-17
770,2018-01-09,2577, 33.30149009402794, 85817.93997231,2020-02-18
771,2018-01-09,2566, 33.4955603023472, 85949.60773582292,2020-02-19
772,2018-01-09,2545, 33.5923516168081, 85492.53486477662,2020-02-20
773,2018-01-09,2531, 33.64430552751828, 85153.73729014875,2020-02-21
774,2018-01-09,2510, 33.55279788500871, 84217.52269137187,2020-02-22
775,2018-01-09,2500, 33.27032892102574, 83175.82230256434,2020-02-23
776,2018-01-09,2488, 33.23663153495732, 82692.7392589738,2020-02-24
777,2018-01-09,2500, 33.26082583105086, 83152.06457762716,2020-02-25
778,2018-01-09,2505, 33.228793675618796, 83238.12815742509,2020-02-26
779,2018-01-09,2482, 33.47533600331517, 83085.78396022826,2020-02-27
780,2018-01-09,2469, 33.69059054107903, 83182.06804592413,2020-02-28
781,2018-01-09,2450, 33.38781318072162, 81800.14229276798,2020-02-29
782,2018-01-09,2454, 33.183221893076684, 81431.62652561018,2020-03-01
783,2018-01-09,2444, 33.454627395016765, 81763.10935342098,2020-03-02
784,2018-01-09,2453, 33.415125076156194, 81967.30181181114,2020-03-03
785,2018-01-09,2457, 33.312929701716804, 81849.86827711819,2020-03-04
786,2018-01-09,2454, 33.35010421850011, 81841.15575219927,2020-03-05
787,2018-01-09,2450, 33.225653663914315, 81402.85147659008,2020-03-06
788,2018-01-09,2448, 32.70853178786163, 80070.48581668528,2020-03-07
789,2018-01-09,2447, 32.74813216020543, 80134.67939602268,2020-03-08
790,2018-01-09,2474, 32.6102564234259, 80677.77439155568,2020-03-09
791,2018-01-09,2470, 32.82184831947004, 81069.96534909101,2020-03-10
792,2018-01-09,2472, 32.82855290782673, 81152.18278814768,2020-03-11
793,2018-01-09,2482, 33.35132475344398, 82777.98803804796,2020-03-12
794,2018-01-09,2498, 33.37366260306292, 83367.40918245117,2020-03-13
795,2018-01-09,2507, 33.730156940154814, 84561.50344896811,2020-03-14
796,2018-01-09,2523, 33.91431263292044, 85565.81077285827,2020-03-15
797,2018-01-09,2546, 34.22479313689542, 87136.32332653574,2020-03-16
798,2018-01-09,2589, 34.311061463358214, 88831.33812863442,2020-03-17
799,2018-01-09,2600, 34.368674023633424, 89358.5524614469,2020-03-18
800,2018-01-09,2618, 34.55151133096611, 90455.85666446926,2020-03-19
801,2018-01-09,2630, 34.82319833325017, 91585.01161644794,2020-03-20
802,2018-01-09,2647, 34.976684596615186, 92583.2841272404,2020-03-21
803,2018-01-09,2666, 35.03332370746084, 93398.8410040906,2020-03-22
804,2018-01-09,2683, 35.3732705556651, 94906.48490084946,2020-03-23
805,2018-01-09,2687, 35.815490390453185, 96236.2226791477,2020-03-24
806,2018-01-09,2716, 36.13263780637001, 98136.24428210096,2020-03-25
807,2018-01-09,2725, 36.40882068131423, 99214.03635658127,2020-03-26
808,2018-01-09,2729, 36.568659687643944, 99795.87228758032,2020-03-27
809,2018-01-09,2737, 36.70781253608805, 100469.282911273,2020-03-28
810,2018-01-09,2757, 36.55195715570421, 100773.7458782765,2020-03-29
811,2018-01-09,2764, 36.871470475130515, 101912.74439326074,2020-03-30
812,2018-01-09,2776, 36.912924639875534, 102470.27880029449,2020-03-31
813,2018-01-09,2790, 37.45601547017014, 104502.2831617747,2020-04-01
814,2018-01-09,2796, 37.81060756571449, 105718.45875373772,2020-04-02
815,2018-01-09,2813, 37.97251252014554, 106816.67771916941,2020-04-03
816,2018-01-09,2823, 38.35286458696659, 108270.13672900668,2020-04-04
817,2018-01-09,2826, 38.4612052451819, 108691.36602288405,2020-04-05
818,2018-01-09,2824, 38.79152001135939, 109547.2525120789,2020-04-06
819,2018-01-09,2830, 38.87854785219302, 110026.29042170625,2020-04-07
820,2018-01-09,2841, 38.94764801833856, 110650.26802009986,2020-04-08
821,2018-01-09,2841, 39.38903093922313, 111904.23689833292,2020-04-09
822,2018-01-09,2853, 39.565886123613545, 112881.47311066945,2020-04-10
823,2018-01-09,2857, 39.775693908686904, 113639.15749711849,2020-04-11
824,2018-01-09,2864, 39.910222228607545, 114302.876462732,2020-04-12
825,2018-01-09,2878, 39.791808886937275, 114520.82597660547,2020-04-13
826,2018-01-09,2879, 39.82438227795468, 114654.39657823154,2020-04-14
827,2018-01-09,2891, 39.69267818904097, 114751.53264451744,2020-04-15
828,2018-01-09,2889, 39.72613537118761, 114768.805087361,2020-04-16
829,2018-01-09,2884, 39.65788350560598, 114373.33603016764,2020-04-17
830,2018-01-09,2906, 39.76552644978611, 115558.61986307843,2020-04-18
831,2018-01-09,2901, 39.657708438134186, 115047.01217902727,2020-04-19
832,2018-01-09,2900, 39.45957552213576, 114432.76901419369,2020-04-20
833,2018-01-09,2897, 39.5010205429755, 114434.45651300003,2020-04-21
834,2018-01-09,2892, 39.493596136218414, 114215.48002594366,2020-04-22
835,2018-01-09,2890, 39.61090325608572, 114475.51041008774,2020-04-23
836,2018-01-09,2877, 39.85595428603534, 114665.58048092367,2020-04-24
837,2018-01-09,2871, 39.63596625886788, 113794.8591292097,2020-04-25
838,2018-01-09,2864, 39.70805745837479, 113723.8765607854,2020-04-26
839,2018-01-09,2851, 39.614339263904434, 112940.48124139155,2020-04-27
840,2018-01-09,2853, 39.53463549073291, 112792.31505506099,2020-04-28
841,2018-01-09,2845, 39.58975367871662, 112632.84921594878,2020-04-29
842,2018-01-09,2844, 39.67792415502733, 112844.01629689772,2020-04-30
843,2018-01-09,2841, 39.37964892110255, 111877.58258485235,2020-05-01
844,2018-01-09,2847, 39.45490140416012, 112328.10429764385,2020-05-02
845,2018-01-09,2841, 39.39773653450968, 111928.969494542,2020-05-03
846,2018-01-09,2830, 39.49847043649587, 111780.67133528332,2020-05-04
847,2018-01-09,2819, 39.58988805674246, 111603.894431957,2020-05-05
848,2018-01-09,2814, 39.69112242998514, 111690.8185179782,2020-05-06
849,2018-01-09,2816, 39.70509950226944, 111809.56019839075,2020-05-07
850,2018-01-09,2826, 39.69857326704635, 112188.16805267298,2020-05-08
851,2018-01-09,2821, 39.713093220148444, 112030.63597403877,2020-05-09
852,2018-01-09,2817, 39.38692194569307, 110952.95912101738,2020-05-10
853,2018-01-09,2802, 38.82978250547197, 108801.05058033245,2020-05-11
854,2018-01-09,2820, 39.09332266831529, 110243.1699246491,2020-05-12
855,2018-01-09,2818, 38.96804130185383, 109811.94038862409,2020-05-13
856,2018-01-09,2820, 39.2231388460265, 110609.25154579473,2020-05-14
857,2018-01-09,2825, 39.1209009153397, 110516.54508583466,2020-05-15
858,2018-01-09,2821, 39.12070165045539, 110359.49935593465,2020-05-16
859,2018-01-09,2809, 39.06722918179405, 109739.84677165948,2020-05-17
860,2018-01-09,2814, 38.97560241799063, 109677.34520422562,2020-05-18
861,2018-01-09,2825, 38.793584347193885, 109591.87578082272,2020-05-19
862,2018-01-09,2808, 38.87065209398099, 109148.79107989863,2020-05-20
863,2018-01-09,2805, 38.564047287103975, 108172.15264032665,2020-05-21
864,2018-01-09,2813, 38.36170710437902, 107911.4820846182,2020-05-22
865,2018-01-09,2813, 37.91352339152716, 106650.74130036589,2020-05-23
866,2018-01-09,2783, 37.7486404347895, 105054.46633001918,2020-05-24
867,2018-01-09,2791, 37.45619337060536, 104540.23569735956,2020-05-25
868,2018-01-09,2806, 36.9996373668932, 103820.9824515023,2020-05-26
869,2018-01-09,2813, 36.89311798802457, 103780.34090031311,2020-05-27
870,2018-01-09,2807, 36.893562642902786, 103560.23033862813,2020-05-28
871,2018-01-09,2832, 36.564526762443705, 103550.73979124057,2020-05-29
872,2018-01-09,2836, 36.69100845711376, 104055.69998437463,2020-05-30
873,2018-01-09,2854, 36.549798698290545, 104313.12548492121,2020-05-31
874,2018-01-09,2868, 36.97480814933395, 106043.74977228977,2020-06-01
875,2018-01-09,2868, 37.082976558561924, 106353.9767699556,2020-06-02
876,2018-01-09,2889, 37.21709284664509, 107520.18123395766,2020-06-03
877,2018-01-09,2893, 37.45657660397822, 108361.87611530899,2020-06-04
878,2018-01-09,2907, 37.55594385016726, 109175.12877243623,2020-06-05
879,2018-01-09,2900, 36.98086133628068, 107244.49787521397,2020-06-06
880,2018-01-09,2894, 37.0293432921589, 107162.91948750785,2020-06-07
881,2018-01-09,2898, 36.890701837760496, 106909.25392582992,2020-06-08
882,2018-01-09,2892, 36.714203283533536, 106177.47589597899,2020-06-09
883,2018-01-09,2900, 36.44053510436796, 105677.55180266709,2020-06-10
884,2018-01-09,2892, 36.585953550371485, 105806.57766767434,2020-06-11
885,2018-01-09,2881, 36.49495394563393, 105141.96231737136,2020-06-12
886,2018-01-09,2874, 36.371423449509734, 104531.47099389098,2020-06-13
887,2018-01-09,2865, 36.320176387201066, 104057.30534933106,2020-06-14
888,2018-01-09,2862, 35.92931156990208, 102829.68971305976,2020-06-15
889,2018-01-09,2866, 35.85057406470147, 102747.74526943441,2020-06-16
890,2018-01-09,2870, 35.587041347541074, 102134.80866744288,2020-06-17
891,2018-01-09,2866, 35.45065175827549, 101601.56793921755,2020-06-18
892,2018-01-09,2855, 35.53149590283812, 101442.42080260282,2020-06-19
893,2018-01-09,2853, 35.557090199356495, 101444.37833876407,2020-06-20
894,2018-01-09,2845, 35.50172003064687, 101002.39348719035,2020-06-21
895,2018-01-09,2850, 35.43791502282572, 100998.05781505331,2020-06-22
896,2018-01-09,2844, 35.07110654723317, 99742.22702033113,2020-06-23
897,2018-01-09,2824, 35.17315808532543, 99328.99843295902,2020-06-24
898,2018-01-09,2834, 35.192336214156654, 99735.08083091996,2020-06-25
899,2018-01-09,2830, 35.33564344487949, 99999.87094900895,2020-06-26
900,2018-01-09,2836, 34.7657119114936, 98595.55898099585,2020-06-27
901,2018-01-09,2823, 34.67498911522133, 97887.49427226982,2020-06-28
902,2018-01-09,2829, 34.4390147928662, 97427.9728490185,2020-06-29
903,2018-01-09,2829, 34.52892735290388, 97682.33548136508,2020-06-30
904,2018-01-09,2826, 34.42562412900941, 97286.81378858059,2020-07-01
905,2018-01-09,2838, 35.02195489781606, 99392.30800000197,2020-07-02
906,2018-01-09,2871, 35.19941653240122, 101057.52486452392,2020-07-03
907,2018-01-09,2868, 34.89806533767153, 100087.65138844195,2020-07-04
908,2018-01-09,2860, 34.5188204699002, 98723.82654391458,2020-07-05
909,2018-01-09,2856, 34.76533334075921, 99289.79202120831,2020-07-06
910,2018-01-09,2865, 34.69242260604103, 99393.79076630755,2020-07-07
911,2018-01-09,2853, 34.54298369026414, 98551.13246832359,2020-07-08
912,2018-01-09,2868, 34.198377275741166, 98080.94602682567,2020-07-09
913,2018-01-09,2875, 33.999010446430276, 97747.15503348704,2020-07-10
914,2018-01-09,2860, 33.87748477748746, 96889.60646361414,2020-07-11
915,2018-01-09,2863, 33.47236757034938, 95831.38835391027,2020-07-12
916,2018-01-09,2860, 33.15191738299715, 94814.48371537184,2020-07-13
917,2018-01-09,2866, 32.76352573126708, 93900.26474581145,2020-07-14
918,2018-01-09,2874, 32.54952592213437, 93547.33750021418,2020-07-15
919,2018-01-09,2880, 32.34236124452128, 93146.00038422129,2020-07-16
920,2018-01-09,2888, 32.13588880483936, 92808.44686837608,2020-07-17
921,2018-01-09,2878, 31.86275741206536, 91701.0158319241,2020-07-18
922,2018-01-09,2866, 31.588451136703693, 90532.50095779278,2020-07-19
923,2018-01-09,2857, 31.458035738113477, 89875.6081037902,2020-07-20
924,2018-01-09,2854, 31.37565037487814, 89546.10616990221,2020-07-21
925,2018-01-09,2860, 31.225762501180068, 89305.680753375,2020-07-22
926,2018-01-09,2859, 31.383390438063703, 89725.11326242413,2020-07-23
927,2018-01-09,2862, 31.58082227823219, 90384.31336030053,2020-07-24
928,2018-01-09,2851, 31.416064653157875, 89567.2003261531,2020-07-25
929,2018-01-09,2860, 31.08782238831962, 88911.17203059411,2020-07-26
930,2018-01-09,2870, 30.857583504349336, 88561.26465748259,2020-07-27
931,2018-01-09,2879, 30.773743144536137, 88597.60651311954,2020-07-28
932,2018-01-09,2881, 31.12497325963968, 89671.04796102192,2020-07-29
933,2018-01-09,2881, 31.32456641220569, 90246.0758335646,2020-07-30
934,2018-01-09,2876, 30.99201994258438, 89133.04935487268,2020-07-31
935,2018-01-09,2867, 30.854437353368024, 88459.67189210613,2020-08-01
936,2018-01-09,2867, 30.8345723882145, 88402.71903701097,2020-08-02
937,2018-01-09,2885, 30.799451336208854, 88856.41710496254,2020-08-03
938,2018-01-09,2883, 31.11650456523332, 89708.88266156767,2020-08-04
939,2018-01-09,2887, 31.21027473632398, 90104.06316376734,2020-08-05
940,2018-01-09,2880, 31.595057065521956, 90993.76434870323,2020-08-06
941,2018-01-09,2880, 31.699021950126284, 91293.1832163637,2020-08-07
942,2018-01-09,2877, 31.75096401158497, 91347.52346132995,2020-08-08
943,2018-01-09,2871, 31.723846293563543, 91079.16270882094,2020-08-09
944,2018-01-09,2884, 31.5421389406631, 90967.52870487238,2020-08-10
945,2018-01-09,2903, 31.65683880521133, 91899.80305152849,2020-08-11
946,2018-01-09,2906, 31.639422765379273, 91944.16255619217,2020-08-12
947,2018-01-09,2910, 31.875344584897316, 92757.25274205119,2020-08-13
948,2018-01-09,2917, 32.24504547025232, 94058.79763672601,2020-08-14
949,2018-01-09,2910, 32.25351478104053, 93857.72801282794,2020-08-15
950,2018-01-09,2903, 32.3596897320302, 93940.17929208367,2020-08-16
951,2018-01-09,2905, 32.38158926671559, 94068.51681980878,2020-08-17
952,2018-01-09,2900, 32.886981261903685, 95372.24565952069,2020-08-18
953,2018-01-09,2905, 33.33469996046339, 96837.30338514614,2020-08-19
954,2018-01-09,2916, 33.497433729911876, 97678.51675642302,2020-08-20
955,2018-01-09,2914, 33.730071505512356, 98289.428367063,2020-08-21
956,2018-01-09,2906, 33.13777663895477, 96298.37891280257,2020-08-22
957,2018-01-09,2910, 33.06614950901481, 96222.49507123309,2020-08-23
958,2018-01-09,2894, 32.88029490670969, 95155.57346001785,2020-08-24
959,2018-01-09,2890, 32.83212874773839, 94884.85208096394,2020-08-25
960,2018-01-09,2891, 32.88968973363684, 95084.09301994412,2020-08-26
961,2018-01-09,2886, 33.15139203037246, 95674.91739965492,2020-08-27
962,2018-01-09,2893, 32.962253131240715, 95359.7983086794,2020-08-28
963,2018-01-09,2888, 32.99738051437831, 95296.43492552455,2020-08-29
964,2018-01-09,2874, 32.95165228028564, 94703.04865354094,2020-08-30
965,2018-01-09,2859, 33.03424423757925, 94444.90427523908,2020-08-31
966,2018-01-09,2873, 32.9748734046173, 94736.81129146549,2020-09-01
967,2018-01-09,2872, 33.238500853870974, 95460.97445231743,2020-09-02
968,2018-01-09,2875, 33.17848348261599, 95388.14001252096,2020-09-03
969,2018-01-09,2869, 33.278341297187275, 95475.5611816303,2020-09-04
970,2018-01-09,2862, 32.98410697867391, 94400.51417296473,2020-09-05
971,2018-01-09,2861, 32.79369013403267, 93822.74747346748,2020-09-06
972,2018-01-09,2836, 32.72040817949905, 92795.07759705932,2020-09-07
973,2018-01-09,2815, 32.55428312829877, 91640.30700616105,2020-09-08
974,2018-01-09,2808, 32.59629637252518, 91530.40021405071,2020-09-09
975,2018-01-09,2797, 32.701328935349856, 91465.61703217356,2020-09-10
976,2018-01-09,2796, 32.582036938142075, 91099.37527904524,2020-09-11
977,2018-01-09,2814, 32.21660945541789, 90657.53900754594,2020-09-12
978,2018-01-09,2806, 31.97189092241919, 89713.12592830825,2020-09-13
979,2018-01-09,2800, 32.069261732866686, 89793.93285202672,2020-09-14
980,2018-01-09,2797, 32.00451317161798, 89516.62334101548,2020-09-15
981,2018-01-09,2800, 31.99545634109108, 89587.27775505502,2020-09-16
982,2018-01-09,2793, 32.11921550935138, 89708.96891761839,2020-09-17
983,2018-01-09,2796, 32.05539021352491, 89626.87103701565,2020-09-18
984,2018-01-09,2796, 32.08586406281273, 89712.07591962439,2020-09-19
985,2018-01-09,2793, 32.02470575166809, 89445.00316440896,2020-09-20
986,2018-01-09,2788, 32.14358655970261, 89616.31932845087,2020-09-21
987,2018-01-09,2778, 32.27526070606619, 89660.67424145188,2020-09-22
988,2018-01-09,2763, 32.395605684470446, 89509.05850619184,2020-09-23
989,2018-01-09,2758, 32.565053611594024, 89814.41786077632,2020-09-24
990,2018-01-09,2747, 32.592307427576486, 89531.06850355261,2020-09-25
991,2018-01-09,2751, 32.06610021681704, 88213.84169646367,2020-09-26
992,2018-01-09,2720, 32.26633435989533, 87764.4294589153,2020-09-27
993,2018-01-09,2707, 32.060137052418895, 86786.79100089795,2020-09-28
994,2018-01-09,2700, 32.109191441206434, 86694.81689125737,2020-09-29
995,2018-01-09,2705, 31.94443961739571, 86409.70916505539,2020-09-30
996,2018-01-09,2713, 32.10365284547894, 87097.21016978436,2020-10-01
997,2018-01-09,2714, 32.3388297939747, 87767.58406084735,2020-10-02
998,2018-01-09,2711, 32.72828588441381, 88726.38303264584,2020-10-03
999,2018-01-09,2702, 32.56960258455928, 88003.06618347917,2020-10-04
1000,2018-01-09,2694, 32.586332688896995, 87787.5802638885,2020-10-05
1001,2018-01-09,2676, 32.739421713821805, 87610.69250618716,2020-10-06
1002,2018-01-09,2675, 33.212788846915224, 88844.21016549823,2020-10-07
1003,2018-01-09,2678, 33.29395251549555, 89161.20483649707,2020-10-08
1004,2018-01-09,2680, 33.35693211154745, 89396.57805894717,2020-10-09
1005,2018-01-09,2680, 32.838280025903835, 88006.59046942228,2020-10-10
1006,2018-01-09,2674, 32.57863996745526, 87115.28327297536,2020-10-11
1007,2018-01-09,2678, 32.51978428080597, 87087.98230399839,2020-10-12
1008,2018-01-09,2675, 32.38994844749128, 86643.11209703916,2020-10-13
1009,2018-01-09,2666, 32.63114759685683, 86994.6394932203,2020-10-14
1010,2018-01-09,2657, 32.98378581861681, 87637.91892006485,2020-10-15
1011,2018-01-09,2673, 32.832947096219144, 87762.46758819377,2020-10-16
1012,2018-01-09,2658, 32.7256940113957, 86984.89468228977,2020-10-17
1013,2018-01-09,2644, 32.638594270553384, 86296.44325134314,2020-10-18
1014,2018-01-09,2636, 32.708070895380686, 86218.47488022348,2020-10-19
1015,2018-01-09,2634, 32.98780693888295, 86889.88347701769,2020-10-20
1016,2018-01-09,2641, 33.05126886846085, 87288.40108160512,2020-10-21
1017,2018-01-09,2649, 33.263257246114044, 88114.36844495611,2020-10-22
1018,2018-01-09,2659, 33.29865951761102, 88541.13565732772,2020-10-23
1019,2018-01-09,2656, 33.21349245290146, 88215.03595490629,2020-10-24
1020,2018-01-09,2644, 32.65208336867326, 86332.1084267721,2020-10-25
1021,2018-01-09,2644, 33.08184356037709, 87468.39437363701,2020-10-26
1022,2018-01-09,2651, 33.197483105301316, 88006.52771215378,2020-10-27
1023,2018-01-09,2674, 33.04351084016625, 88358.34798660455,2020-10-28
1024,2018-01-09,2685, 33.20039451377809, 89143.05926949417,2020-10-29
1025,2018-01-09,2679, 33.129235183503425, 88753.22105660567,2020-10-30
1026,2018-01-09,2668, 32.95074664562477, 87912.59205052687,2020-10-31
1027,2018-01-09,2661, 32.878309449513345, 87489.18144515502,2020-11-01
1028,2018-01-09,2649, 32.36499723275464, 85734.87766956704,2020-11-02
1029,2018-01-09,2661, 32.607304092053795, 86768.03618895516,2020-11-03
1030,2018-01-09,2668, 32.693244111213744, 87225.57528871826,2020-11-04
1031,2018-01-09,2679, 32.832423343402624, 87958.06213697563,2020-11-05
1032,2018-01-09,2677, 32.682023343675645, 87489.7764910197,2020-11-06
1033,2018-01-09,2689, 33.06258298842675, 88905.28565587952,2020-11-07
1034,2018-01-09,2687, 33.27520767771007, 89410.48303000696,2020-11-08
1035,2018-01-09,2685, 33.62197803469119, 90275.01102314584,2020-11-09
1036,2018-01-09,2690, 33.71250380320261, 90686.63523061501,2020-11-10
1037,2018-01-09,2703, 33.76523175709834, 91267.42143943682,2020-11-11
1038,2018-01-09,2693, 34.25519892020663, 92249.25069211646,2020-11-12
1039,2018-01-09,2683, 34.786630621637, 93332.52995785208,2020-11-13
1040,2018-01-09,2672, 34.85548918890179, 93133.86711274559,2020-11-14
1041,2018-01-09,2668, 34.917007149746375, 93158.57507552333,2020-11-15
1042,2018-01-09,2673, 35.02958130444515, 93634.07082678188,2020-11-16
1043,2018-01-09,2684, 34.9317442062068, 93756.80144945905,2020-11-17
1044,2018-01-09,2679, 34.684163640654134, 92918.87439331242,2020-11-18
1045,2018-01-09,2685, 34.33612468042584, 92192.49476694337,2020-11-19
1046,2018-01-09,2678, 34.436131762494426, 92219.96085996008,2020-11-20
1047,2018-01-09,2666, 34.50996126896248, 92003.55674305397,2020-11-21
1048,2018-01-09,2652, 34.439570380462, 91333.74064898523,2020-11-22
1049,2018-01-09,2654, 34.505845464720046, 91578.513863367,2020-11-23
1050,2018-01-09,2646, 34.58088109368259, 91501.01137388413,2020-11-24
1051,2018-01-09,2642, 34.6291841555942, 91490.30453907988,2020-11-25
1052,2018-01-09,2628, 34.36863923568712, 90320.78391138575,2020-11-26
1053,2018-01-09,2608, 34.221859234864176, 89250.60888452578,2020-11-27
1054,2018-01-09,2594, 33.730850568872896, 87497.8263756563,2020-11-28
1055,2018-01-09,2584, 33.77698451709606, 87279.72799217622,2020-11-29
1056,2018-01-09,2592, 33.63666583908713, 87186.23785491384,2020-11-30
1057,2018-01-09,2586, 33.47485955941348, 86565.98682064326,2020-12-01
1058,2018-01-09,2576, 33.4668175802825, 86210.52208680773,2020-12-02
1059,2018-01-09,2572, 33.34805989265975, 85771.21004392087,2020-12-03
1060,2018-01-09,2567, 33.727526559370105, 86578.56067790306,2020-12-04
1061,2018-01-09,2568, 33.73659338650808, 86635.57181655275,2020-12-05
1062,2018-01-09,2573, 33.58720361249033, 86419.87489493762,2020-12-06
1063,2018-01-09,2568, 33.76730462293424, 86714.43827169514,2020-12-07
1064,2018-01-09,2559, 34.077203031272035, 87203.56255702514,2020-12-08
1065,2018-01-09,2554, 34.57125449707056, 88294.9839855182,2020-12-09
1066,2018-01-09,2554, 34.53150302261847, 88193.45871976759,2020-12-10
1067,2018-01-09,2560, 34.847073498296616, 89208.50815563934,2020-12-11
1068,2018-01-09,2562, 34.83266380523294, 89241.2846690068,2020-12-12
1069,2018-01-09,2558, 35.071924681716006, 89713.98333582954,2020-12-13
1070,2018-01-09,2561, 35.53397995582318, 91002.52266686315,2020-12-14
1071,2018-01-09,2558, 35.64075567242548, 91169.05301006437,2020-12-15
1072,2018-01-09,2558, 35.75855008009794, 91470.37110489052,2020-12-16
1073,2018-01-09,2552, 35.98119611699668, 91824.01249057552,2020-12-17
1074,2018-01-09,2545, 36.08340869464835, 91832.27512788004,2020-12-18
1075,2018-01-09,2533, 36.10728565522942, 91459.75456469611,2020-12-19
1076,2018-01-09,2535, 36.0383479558097, 91357.21206797758,2020-12-20
1077,2018-01-09,2534, 36.286399688840525, 91949.73681152189,2020-12-21
1078,2018-01-09,2529, 35.904761160196955, 90803.14097413809,2020-12-22
1079,2018-01-09,2515, 35.43121738026571, 89109.51171136825,2020-12-23
1080,2018-01-09,2490, 34.71835886470256, 86448.71357310937,2020-12-24
1081,2018-01-09,2464, 33.493766023454846, 82528.63948179274,2020-12-25
